,Race ID,Driver ID,avg pit time
3433,1023.0,825.0,24689.0
3434,1023.0,841.0,25698.0
3435,1023.0,846.0,24311.0
3436,1023.0,847.0,24198.0
3437,1023.0,848.0,29830.0
3438,1023.0,822.0,23700.0
3439,1023.0,832.0,27010.0
3440,1023.0,826.0,24479.0
3441,1023.0,815.0,25340.0
3442,1023.0,842.0,24363.0
3443,1023.0,807.0,24092.0
3444,1023.0,9.0,27851.0
3445,1023.0,817.0,24320.0
3446,1024.0,807.0,29357.5
3447,1024.0,847.0,38752.0
3448,1024.0,826.0,31755.0
3449,1024.0,815.0,29082.0
3450,1024.0,8.0,29992.0
3451,1024.0,825.0,30159.5
3452,1024.0,20.0,29384.0
3453,1024.0,830.0,28846.0
3454,1024.0,844.0,29168.0
3455,1024.0,848.0,28606.0
3456,1024.0,846.0,30397.0
3457,1024.0,9.0,29677.0
3458,1024.0,822.0,29234.0
3459,1024.0,154.0,36516.0
3460,1024.0,1.0,28930.0
3461,1024.0,840.0,32710.0
3462,1024.0,842.0,32482.0
3463,1024.0,841.0,29015.0
3464,1024.0,817.0,30756.0
3465,1024.0,832.0,30623.0
3466,1025.0,9.0,30382.0
3467,1025.0,817.0,36031.0
3468,1025.0,841.0,34210.0
3469,1025.0,8.0,30775.0
3470,1025.0,807.0,32025.0
3471,1025.0,846.0,29290.0
3472,1025.0,832.0,30103.0
3473,1025.0,844.0,29474.5
3474,1025.0,815.0,30271.0
3475,1025.0,20.0,29860.0
3476,1025.0,842.0,29935.0
3477,1025.0,825.0,30509.0
3478,1025.0,840.0,30168.0
3479,1025.0,826.0,30162.0
3480,1025.0,847.0,29857.0
3481,1025.0,1.0,29751.0
3482,1025.0,822.0,29436.0
3483,1025.0,830.0,29978.0
3484,1025.0,848.0,29854.0
3485,1026.0,844.0,25787.333333333332
3486,1026.0,846.0,24648.0
3487,1026.0,848.0,23327.5
3488,1026.0,8.0,23816.0
3489,1026.0,20.0,23622.5
3490,1026.0,154.0,23478.0
3491,1026.0,822.0,23078.5
3492,1026.0,825.0,24064.5
3493,1026.0,842.0,23180.0
3494,1026.0,840.0,23292.0
3495,1026.0,841.0,23381.5
3496,1026.0,807.0,24132.0
3497,1026.0,815.0,23090.5
3498,1026.0,1.0,23586.5
3499,1026.0,9.0,24852.0
3500,1026.0,847.0,23792.0
3501,1026.0,832.0,23476.0
3502,1026.0,826.0,23293.0
3503,1026.0,817.0,23292.0
3504,1027.0,830.0,24493.0
3505,1027.0,842.0,22653.5
3506,1027.0,826.0,22261.5
3507,1027.0,848.0,22097.5
3508,1027.0,844.0,23894.0
3509,1027.0,832.0,22210.0
3510,1027.0,8.0,22858.5
3511,1027.0,807.0,22484.0
3512,1027.0,815.0,22357.0
3513,1027.0,841.0,43411.0
3514,1027.0,9.0,23588.0
3515,1027.0,847.0,22887.0
3516,1027.0,1.0,22269.0
3517,1027.0,825.0,23084.0
3518,1027.0,822.0,22179.0
3519,1027.0,20.0,21862.0
3520,1027.0,840.0,22745.0
3521,1027.0,154.0,24128.0
3522,1027.0,817.0,22345.0
3523,1028.0,848.0,27006.0
3524,1028.0,840.0,24881.0
3525,1028.0,9.0,24164.0
3526,1028.0,830.0,23580.0
3527,1028.0,822.0,23985.0
3528,1028.0,841.0,24718.0
3529,1028.0,832.0,24784.0
3530,1028.0,8.0,24615.0
3531,1028.0,825.0,24830.0
3532,1028.0,846.0,25227.0
3533,1028.0,842.0,24227.5
3534,1028.0,844.0,26500.5
3535,1028.0,817.0,23751.0
3536,1028.0,826.0,25638.5
3537,1028.0,847.0,26225.0
3538,1028.0,1.0,23943.0
3539,1028.0,815.0,24207.0
3540,1028.0,154.0,24583.0
3541,1028.0,807.0,23964.5
3542,1029.0,817.0,30125.5
3543,1029.0,815.0,23110.5
3544,1029.0,1.0,23010.0
3545,1029.0,841.0,23339.5
3546,1029.0,9.0,25290.0
3547,1029.0,830.0,22689.333333333332
3548,1029.0,8.0,23652.0
3549,1029.0,842.0,23253.0
3550,1029.0,826.0,23068.5
3551,1029.0,847.0,22713.333333333332
3552,1029.0,848.0,23072.0
3553,1029.0,20.0,23088.5
3554,1029.0,822.0,23179.0
3555,1029.0,154.0,23623.5
3556,1029.0,846.0,23368.0
3557,1029.0,807.0,23229.0
3558,1029.0,825.0,23685.0
3559,1029.0,840.0,24093.5
3560,1029.0,844.0,23004.0
3561,1029.0,832.0,22770.0
3562,1030.0,840.0,25310.0
3563,1030.0,846.0,22974.0
3564,1030.0,841.0,22082.5
3565,1030.0,817.0,21764.0
3566,1030.0,844.0,21485.5
3567,1030.0,20.0,23814.5
3568,1030.0,832.0,21697.0
3569,1030.0,848.0,22028.0
3570,1030.0,807.0,21578.0
3571,1030.0,154.0,21968.0
3572,1030.0,825.0,21531.0
3573,1030.0,8.0,22410.0
3574,1030.0,9.0,21688.0
3575,1030.0,830.0,21023.0
3576,1030.0,1.0,22178.0
3577,1030.0,822.0,21145.0
3578,1030.0,847.0,22272.0
3579,1030.0,815.0,22230.0
3580,1030.0,826.0,21496.0
3581,1031.0,154.0,23280.0
3582,1031.0,8.0,22399.0
3583,1031.0,841.0,22045.666666666668
3584,1031.0,847.0,21417.0
3585,1031.0,822.0,19172.0
3586,1031.0,1.0,19107.5
3587,1031.0,848.0,20052.0
3588,1031.0,846.0,21240.333333333332
3589,1031.0,815.0,19464.5
3590,1031.0,844.0,21158.666666666668
3591,1031.0,832.0,21898.666666666668
3592,1031.0,20.0,21433.0
3593,1031.0,842.0,21188.5
3594,1031.0,826.0,21349.0
3595,1031.0,839.0,20654.5
3596,1031.0,849.0,21154.666666666668
3597,1032.0,844.0,39715.0
3598,1032.0,830.0,21014.0
3599,1032.0,842.0,22115.0
3600,1032.0,1.0,21729.0
3601,1032.0,825.0,21977.0
3602,1032.0,832.0,23928.0
3603,1032.0,849.0,22745.0
3604,1032.0,840.0,22118.0
3605,1032.0,822.0,21376.0
3606,1032.0,847.0,21697.0
3607,1032.0,848.0,21505.0
3608,1032.0,826.0,22197.0
3609,1032.0,817.0,21603.0
3610,1032.0,154.0,22444.0
3611,1032.0,815.0,22761.0
3612,1032.0,846.0,22406.0
3613,1032.0,841.0,21667.0
3614,1032.0,8.0,21459.0
3615,1033.0,826.0,23126.5
3616,1033.0,844.0,22415.0
3617,1033.0,822.0,21707.333333333332
3618,1033.0,1.0,22336.666666666668
3619,1033.0,840.0,22557.333333333332
3620,1033.0,20.0,25083.0
3621,1033.0,815.0,22657.0
3622,1033.0,832.0,24784.5
3623,1033.0,848.0,22610.0
3624,1033.0,849.0,26773.4
3625,1033.0,842.0,22740.0
3626,1033.0,8.0,24713.5
3627,1033.0,830.0,21398.5
3628,1033.0,817.0,21996.5
3629,1033.0,839.0,23070.5
3630,1033.0,846.0,22877.0
3631,1033.0,847.0,21533.0
3632,1033.0,841.0,22398.666666666668
3633,1033.0,154.0,22591.0
3634,1033.0,825.0,23621.0
3635,1034.0,848.0,31071.0
3636,1034.0,817.0,29559.0
3637,1034.0,846.0,30289.0
3638,1034.0,839.0,30768.0
3639,1034.0,20.0,29439.0
3640,1034.0,842.0,29414.0
3641,1034.0,841.0,28355.0
3642,1034.0,8.0,40337.5
3643,1034.0,847.0,29302.0
3644,1034.0,849.0,31371.0
3645,1034.0,1.0,28805.0
3646,1034.0,822.0,32086.5
3647,1034.0,830.0,28240.5
3648,1034.0,844.0,29520.0
3649,1034.0,832.0,32382.5
3650,1034.0,840.0,28716.0
3651,1034.0,154.0,33816.0
3652,1035.0,848.0,28137.5
3653,1035.0,842.0,28331.0
3654,1035.0,841.0,27792.5
3655,1035.0,847.0,28471.333333333332
3656,1035.0,825.0,29161.5
3657,1035.0,849.0,28610.333333333332
3658,1035.0,846.0,28411.5
3659,1035.0,822.0,28298.0
3660,1035.0,1.0,28904.0
3661,1035.0,817.0,28270.333333333332
3662,1035.0,807.0,28701.0
3663,1035.0,154.0,29590.0
3664,1035.0,840.0,28104.5
3665,1035.0,844.0,29419.0
3666,1035.0,826.0,28200.5
3667,1035.0,832.0,32318.0
3668,1035.0,839.0,28093.0
3669,1035.0,20.0,28259.5
3670,1035.0,830.0,29050.5
3671,1035.0,8.0,29296.0
3672,1036.0,848.0,21733.5
3673,1036.0,847.0,22298.5
3674,1036.0,8.0,22255.5
3675,1036.0,830.0,21566.5
3676,1036.0,842.0,22317.5
3677,1036.0,846.0,21930.0
3678,1036.0,826.0,22557.5
3679,1036.0,841.0,22018.5
3680,1036.0,832.0,22122.0
3681,1036.0,1.0,22615.0
3682,1036.0,822.0,22353.333333333332
3683,1036.0,840.0,22369.5
3684,1036.0,825.0,24148.0
3685,1036.0,849.0,22398.5
3686,1036.0,815.0,22641.0
3687,1036.0,844.0,22274.0
3688,1036.0,20.0,21820.0
3689,1036.0,154.0,23611.0
3690,1036.0,839.0,22366.0
3691,1036.0,817.0,21837.0
3692,1037.0,844.0,27889.0
3693,1037.0,8.0,22960.0
3694,1037.0,154.0,23636.0
3695,1037.0,825.0,25247.5
3696,1037.0,849.0,23504.5
3697,1037.0,1.0,23298.0
3698,1037.0,822.0,25548.0
3699,1037.0,830.0,23314.0
3700,1037.0,817.0,23586.0
3701,1037.0,839.0,24305.0
3702,1037.0,848.0,22738.0
3703,1037.0,840.0,23689.0
3704,1037.0,846.0,23046.0
3705,1037.0,826.0,23769.0
3706,1037.0,20.0,22982.0
3707,1037.0,815.0,23175.0
3708,1037.0,842.0,22681.0
3709,1038.0,1.0,524392.6666666666
3710,1038.0,847.0,776593.5
3711,1038.0,154.0,778062.0
3712,1038.0,848.0,778954.0
3713,1038.0,826.0,775029.5
3714,1038.0,839.0,774256.5
3715,1038.0,830.0,774472.5
3716,1038.0,822.0,773337.0
3717,1038.0,817.0,774567.5
3718,1038.0,815.0,775841.0
3719,1038.0,846.0,773310.5
3720,1038.0,832.0,773383.5
3721,1038.0,841.0,525767.6666666666
3722,1038.0,842.0,771987.5
3723,1038.0,8.0,772719.5
3724,1038.0,844.0,24344.0
3725,1038.0,849.0,774732.5
3726,1038.0,825.0,40078.0
3727,1038.0,840.0,1517308.0
3728,1039.0,8.0,456894.8333333333
3729,1039.0,847.0,556337.0
3730,1039.0,826.0,559912.4
3731,1039.0,848.0,560790.8
3732,1039.0,840.0,493349.6666666667
3733,1039.0,817.0,560801.0
3734,1039.0,815.0,560976.0
3735,1039.0,846.0,561057.4
3736,1039.0,839.0,17455.0
3737,1039.0,20.0,468781.0
3738,1039.0,154.0,541003.4
3739,1039.0,822.0,560456.4
3740,1039.0,1.0,560077.6
3741,1039.0,844.0,557273.6
3742,1040.0,847.0,29757.666666666668
3743,1040.0,848.0,30161.0
3744,1040.0,846.0,34238.0
3745,1040.0,817.0,30112.0
3746,1040.0,1.0,41352.0
3747,1040.0,841.0,29767.0
3748,1040.0,154.0,30021.0
3749,1040.0,849.0,29862.0
3750,1040.0,839.0,30068.0
3751,1040.0,842.0,29589.5
3752,1040.0,825.0,30188.0
3753,1040.0,815.0,29602.0
3754,1040.0,830.0,28748.0
3755,1040.0,822.0,29750.0
3756,1040.0,844.0,30261.0
3757,1040.0,826.0,29662.0
3758,1040.0,20.0,29395.0
3759,1040.0,8.0,33317.0
3760,1041.0,848.0,23562.0
3761,1041.0,844.0,22835.5
3762,1041.0,8.0,27940.5
3763,1041.0,20.0,23491.0
3764,1041.0,847.0,22496.0
3765,1041.0,822.0,22625.0
3766,1041.0,825.0,23065.0
3767,1041.0,849.0,24400.0
3768,1041.0,841.0,22627.0
3769,1041.0,1.0,23581.5
3770,1041.0,830.0,22337.0
3771,1041.0,817.0,22344.5
3772,1041.0,826.0,26676.5
3773,1041.0,815.0,22746.0
3774,1041.0,832.0,22572.0
3775,1041.0,154.0,23635.0
3776,1041.0,846.0,21991.0
3777,1041.0,807.0,22693.0
3778,1041.0,842.0,22771.0
3779,1042.0,815.0,26406.0
3780,1042.0,8.0,29061.0
3781,1042.0,817.0,26999.0
3782,1042.0,846.0,31278.5
3783,1042.0,840.0,36898.5
3784,1042.0,848.0,26084.5
3785,1042.0,830.0,26394.0
3786,1042.0,849.0,26739.0
3787,1042.0,826.0,30077.0
3788,1042.0,832.0,27299.0
3789,1042.0,154.0,26985.0
3790,1042.0,20.0,26666.0
3791,1042.0,842.0,27204.0
3792,1042.0,841.0,26473.0
3793,1042.0,825.0,27300.0
3794,1042.0,844.0,26940.0
3795,1042.0,847.0,32991.0
3796,1042.0,1.0,27162.0
3797,1042.0,822.0,26512.0
3798,1042.0,839.0,28535.0
3799,1043.0,840.0,34461.666666666664
3800,1043.0,154.0,30810.5
3801,1043.0,841.0,29745.0
3802,1043.0,847.0,29707.0
3803,1043.0,844.0,30243.0
3804,1043.0,846.0,29943.0
3805,1043.0,839.0,30559.0
3806,1043.0,817.0,30204.0
3807,1043.0,848.0,29661.0
3808,1043.0,826.0,30043.0
3809,1043.0,832.0,30282.0
3810,1043.0,830.0,29427.0
3811,1043.0,822.0,29864.5
3812,1043.0,815.0,30270.0
3813,1043.0,825.0,30708.0
3814,1043.0,1.0,30653.5
3815,1043.0,849.0,29892.0
3816,1043.0,20.0,35215.5
3817,1043.0,8.0,29863.0
3818,1044.0,839.0,24597.0
3819,1044.0,844.0,23981.0
3820,1044.0,822.0,23125.5
3821,1044.0,20.0,24711.5
3822,1044.0,1.0,23860.0
3823,1044.0,8.0,28433.666666666668
3824,1044.0,825.0,89258.0
3825,1044.0,841.0,25432.0
3826,1044.0,826.0,23417.0
3827,1044.0,154.0,29054.0
3828,1044.0,840.0,23690.0
3829,1044.0,849.0,30668.5
3830,1044.0,846.0,23185.0
3831,1044.0,815.0,25163.0
3832,1044.0,817.0,23339.0
3833,1044.0,832.0,23723.5
3834,1044.0,842.0,23478.5
3835,1044.0,830.0,23187.0
3836,1044.0,848.0,22546.0
3837,1044.0,847.0,22790.0
3838,1045.0,1.0,404128.3333333333
3839,1045.0,830.0,310001.75
3840,1045.0,815.0,404116.0
3841,1045.0,848.0,403209.0
3842,1045.0,817.0,403052.0
3843,1045.0,822.0,308387.5
3844,1045.0,842.0,592433.5
3845,1045.0,839.0,403425.3333333333
3846,1045.0,846.0,401081.0
3847,1045.0,844.0,401436.3333333333
3848,1045.0,841.0,401295.6666666667
3849,1045.0,840.0,1154123.0
3850,1045.0,832.0,402434.6666666667
3851,1045.0,825.0,311751.0
3852,1045.0,20.0,402420.0
3853,1045.0,849.0,402089.0
3854,1045.0,8.0,406362.3333333333
3855,1045.0,847.0,404824.0
3856,1045.0,826.0,408155.3333333333
3857,1046.0,815.0,24360.5
3858,1046.0,846.0,24565.0
3859,1046.0,8.0,25868.333333333332
3860,1046.0,841.0,24680.5
3861,1046.0,825.0,25470.0
3862,1046.0,826.0,24166.5
3863,1046.0,849.0,24297.0
3864,1046.0,832.0,24507.5
3865,1046.0,842.0,24827.0
3866,1046.0,817.0,24584.5
3867,1046.0,20.0,26368.333333333332
3868,1046.0,851.0,30193.0
3869,1046.0,850.0,26618.0
3870,1046.0,839.0,24414.0
3871,1046.0,840.0,24684.0
3872,1046.0,847.0,25608.0
3873,1046.0,848.0,23759.5
3874,1046.0,822.0,38713.0
3875,1047.0,830.0,21289.0
3876,1047.0,822.0,21587.0
3877,1047.0,1.0,22406.0
3878,1047.0,848.0,21508.0
3879,1047.0,846.0,21840.0
3880,1047.0,832.0,22140.0
3881,1047.0,840.0,22036.0
3882,1047.0,842.0,22000.0
3883,1047.0,826.0,25724.0
3884,1047.0,839.0,21615.0
3885,1047.0,8.0,22012.0
3886,1047.0,847.0,22085.0
3887,1047.0,850.0,26015.666666666668
3888,1047.0,849.0,21870.5
3889,1047.0,844.0,22178.0
3890,1047.0,841.0,21480.0
3891,1047.0,825.0,22906.0
3892,1047.0,20.0,22040.0
3893,1047.0,817.0,22123.0
3894,1052.0,815.0,24096.333333333332
3895,1052.0,842.0,29212.666666666668
3896,1052.0,4.0,24574.0
3897,1052.0,846.0,25269.5
3898,1052.0,844.0,24550.5
3899,1052.0,840.0,25204.5
3900,1052.0,841.0,28110.5
3901,1052.0,1.0,24457.5
3902,1052.0,817.0,24671.5
3903,1052.0,8.0,24076.5
3904,1052.0,839.0,24848.5
3905,1052.0,847.0,24434.5
3906,1052.0,849.0,25014.5
3907,1052.0,854.0,25570.5
3908,1052.0,832.0,24347.0
3909,1052.0,852.0,24687.0
3910,1052.0,822.0,27241.666666666668
3911,1052.0,830.0,24307.5
3912,1052.0,20.0,24626.0
3913,1053.0,839.0,325585.2
3914,1053.0,20.0,321415.2
3915,1053.0,854.0,414042.5
3916,1053.0,853.0,399637.75
3917,1053.0,842.0,393241.75
3918,1053.0,852.0,528453.3333333334
3919,1053.0,847.0,29983.0
3920,1053.0,8.0,528594.6666666666
3921,1053.0,830.0,825585.0
3922,1053.0,832.0,806533.5
3923,1053.0,817.0,804583.5
3924,1053.0,840.0,529539.3333333334
3925,1053.0,1.0,407727.75
3926,1053.0,841.0,404688.5
3927,1053.0,844.0,820243.0
3928,1053.0,815.0,812883.0
3929,1053.0,846.0,807803.5
3930,1053.0,822.0,30167.0
3931,1053.0,4.0,525612.3333333334
3932,1054.0,822.0,24240.0
3933,1054.0,1.0,23832.333333333332
3934,1054.0,830.0,24471.0
3935,1054.0,832.0,23388.333333333332
3936,1054.0,815.0,23532.333333333332
3937,1054.0,846.0,23636.666666666668
3938,1054.0,839.0,23516.0
3939,1054.0,844.0,23664.0
3940,1054.0,842.0,23281.333333333332
3941,1054.0,20.0,23256.0
3942,1054.0,847.0,24376.666666666668
3943,1054.0,841.0,23961.0
3944,1054.0,817.0,24319.666666666668
3945,1054.0,4.0,23171.666666666668
3946,1054.0,852.0,23670.0
3947,1054.0,840.0,23489.0
3948,1054.0,849.0,23431.666666666668
3949,1054.0,854.0,23572.666666666668
3950,1054.0,853.0,24236.5
3951,1055.0,841.0,38772.0
3952,1055.0,847.0,22866.5
3953,1055.0,849.0,23500.333333333332
3954,1055.0,842.0,27053.5
3955,1055.0,4.0,22761.0
3956,1055.0,20.0,22530.0
3957,1055.0,832.0,21817.5
3958,1055.0,840.0,21594.0
3959,1055.0,853.0,22800.0
3960,1055.0,822.0,21974.5
3961,1055.0,839.0,22798.0
3962,1055.0,846.0,22165.5
3963,1055.0,854.0,23158.0
3964,1055.0,830.0,22578.5
3965,1055.0,817.0,22084.0
3966,1055.0,815.0,21863.5
3967,1055.0,1.0,22149.0
3968,1055.0,844.0,21952.5
3969,1055.0,8.0,21572.0
3970,1056.0,1.0,24013.5
3971,1056.0,846.0,23874.0
3972,1056.0,842.0,24428.0
3973,1056.0,20.0,24369.0
3974,1056.0,847.0,23928.0
3975,1056.0,832.0,24150.0
3976,1056.0,841.0,24521.0
3977,1056.0,830.0,23746.0
3978,1056.0,815.0,24548.0
3979,1056.0,853.0,25202.0
3980,1056.0,817.0,24715.0
3981,1056.0,839.0,23935.0
3982,1056.0,854.0,24797.0
3983,1056.0,8.0,24077.0
3984,1056.0,849.0,23703.0
3985,1056.0,4.0,23803.0
3986,1056.0,840.0,23474.0
3987,1056.0,852.0,24430.0
3988,1057.0,847.0,524402.25
3989,1057.0,841.0,518200.0
3990,1057.0,4.0,517527.25
3991,1057.0,846.0,682269.3333333334
3992,1057.0,854.0,428604.4
3993,1057.0,844.0,679157.3333333334
3994,1057.0,852.0,679574.0
3995,1057.0,849.0,1035162.0
3996,1057.0,853.0,333159.3333333333
3997,1057.0,832.0,682635.6666666666
3998,1057.0,1.0,679608.3333333334
3999,1057.0,842.0,679023.6666666666
4000,1057.0,822.0,692310.3333333334
4001,1057.0,817.0,683413.0
4002,1057.0,830.0,19769.0
4003,1057.0,815.0,678539.0
4004,1057.0,8.0,683849.6666666666
4005,1057.0,20.0,678400.6666666666
4006,1059.0,844.0,31083.0
4007,1059.0,852.0,30226.0
4008,1059.0,854.0,31457.0
4009,1059.0,817.0,29951.0
4010,1059.0,822.0,30572.0
4011,1059.0,832.0,30534.0
4012,1059.0,842.0,30781.0
4013,1059.0,847.0,30092.0
4014,1059.0,830.0,29963.0
4015,1059.0,4.0,31288.0
4016,1059.0,849.0,29775.0
4017,1059.0,1.0,30263.0
4018,1059.0,815.0,29682.0
4019,1059.0,846.0,30531.0
4020,1059.0,839.0,30207.0
4021,1059.0,841.0,30586.0
4022,1059.0,853.0,30983.0
4023,1059.0,8.0,31327.0
4024,1059.0,840.0,30996.0
4025,1059.0,20.0,31069.0
