Race ID,Driver ID,position,avg laptime,Avg Pit Time
913,824,16.0,121655.63333333332,30016.666666666668
914,824,17.0,158392.9024390244,394578.0
900,825,3.0,98341.87719298246,22711.5
901,825,9.0,109606.63636363635,30730.666666666668
902,825,12.0,103879.35,24914.0
903,825,13.0,106198.14545454546,23124.5
904,825,12.0,93817.2923076923,21831.0
905,825,10.0,85919.25974025975,28943.0
906,825,9.0,85458.34285714285,23693.0
907,825,7.0,74746.57746478873,21776.0
908,825,7.0,170666.48076923078,28745.0
909,825,9.0,85240.01515151515,21473.666666666668
910,825,12.0,98050.32857142856,22679.0
911,825,7.0,116609.5,22764.5
912,825,7.0,90781.2641509434,24214.0
913,825,10.0,121117.08333333331,28743.666666666668
914,825,14.0,156792.32558139536,248343.6
915,825,5.0,104987.92452830188,29736.0
916,825,8.0,109026.19642857143,25689.0
917,825,9.0,77079.43661971831,23794.0
918,825,11.0,109690.81818181818,21855.0
948,825,12.0,115459.1403508772,332076.0
949,825,11.0,100821.14285714286,25200.0
950,825,17.0,108366.85454545454,23030.666666666668
951,825,7.0,107187.32692307692,30585.0
952,825,14.0,94609.69230769233,22710.0
953,825,19.0,111197.34375,30378.5
954,825,16.0,80705.91176470589,23162.0
955,825,14.0,111834.62,20772.0
956,825,14.0,75450.05714285714,21621.0
957,825,17.0,113837.63265306124,29485.0
958,825,15.0,88224.02898550725,22020.5
959,825,16.0,83251.62121212122,19096.5
961,825,17.0,91051.69230769233,24131.0
962,825,10.0,115883.6393442623,28109.666666666668
963,825,20.0,113059.0,30679.0
964,825,14.0,100683.1153846154,23072.0
965,825,11.0,108056.92727272728,24103.666666666668
966,825,18.0,87160.97142857143,22327.5
967,825,14.0,153702.67605633804,885676.0
968,825,22.0,117461.6,27068.0
969,825,15.0,93984.71739130437,26762.5
970,825,8.0,106651.70909090908,19833.0
972,825,13.0,104572.4705882353,36559.0
973,825,14.0,90437.421875,23856.33333333333
974,825,10.0,80843.3717948718,25509.5
975,825,12.0,81365.49275362318,28869.0
976,825,7.0,146614.23529411765,449407.6666666667
978,825,12.0,98059.18,28099.0
979,825,11.0,87147.7536231884,22684.0
980,825,15.0,117047.31818181818,23157.666666666668
981,825,11.0,87713.61538461539,24384.0
982,825,12.0,132380.16,29188.0
983,825,12.0,99148.52727272728,23766.0
984,825,8.0,100757.49056603774,23065.0
985,825,18.0,103576.38181818182,25190.0
986,825,8.0,83355.18571428572,22507.0
988,825,13.0,106081.16666666669,21875.0
989,825,4.0,91430.31818181818,21983.0
990,825,6.0,98192.73684210528,24867.5
991,825,10.0,103142.39285714286,22973.0
992,825,13.0,122646.1568627451,28693.0
993,825,6.0,88433.92307692308,22917.0
994,825,13.0,80123.46153846153,24237.0
995,825,13.0,79981.4328358209,24008.0
996,825,6.0,103599.03773584904,25419.0
997,825,5.0,70557.5,22138.0
998,825,9.0,101595.6153846154,28450.0
999,825,12.0,83354.68656716419,27432.0
900,826,10.0,98987.63157894736,27217.0
901,826,10.0,110096.9818181818,25957.0
902,826,11.0,105685.70175438595,25583.0
903,826,10.0,105802.47272727272,23574.5
904,826,14.0,93953.24615384616,22842.666666666668
906,826,14.0,88433.14893617021,25466.5
907,826,11.0,76347.79166666667,21906.0
908,826,9.0,171181.42307692306,28637.5
909,826,14.0,86628.54545454546,20282.0
910,826,14.0,98604.79710144928,22812.5
911,826,10.0,116861.43181818182,24259.0
912,826,11.0,90970.18867924529,24651.0
913,826,14.0,121280.05,30456.33333333333
914,826,11.0,156009.51162790696,302468.0
915,826,14.0,106012.65384615384,30952.5
916,826,15.0,109673.67272727271,25241.666666666668
917,826,11.0,77347.38571428572,24704.0
918,826,12.0,111210.85714285714,24169.0
927,826,9.0,110344.16363636364,27131.0
929,826,9.0,102046.05357142857,25056.5
930,826,10.0,94426.9076923077,22470.0
931,826,4.0,84235.70512820513,25119.0
932,826,9.0,80087.69565217392,23681.0
933,826,12.0,78053.92857142857,25371.5
934,826,6.0,106763.15384615384,31163.0
936,826,2.0,92401.92753623187,19922.2
937,826,4.0,117815.7906976744,22679.5
938,826,10.0,90222.6153846154,23884.0
939,826,6.0,119961.08196721312,31041.5
940,826,13.0,102336.98076923077,23293.33333333333
941,826,6.0,110916.7924528302,30418.0
942,826,10.0,121275.87804878048,24921.5
943,826,4.0,86924.08450704225,22538.5
944,826,7.0,78436.08571428571,23892.5
945,826,10.0,109319.0181818182,21751.0
949,826,7.0,100282.67857142857,24434.666666666668
950,826,3.0,106782.625,23125.0
951,826,15.0,107994.80769230767,40094.0
952,826,10.0,93934.8,22760.0
953,826,20.0,121788.44444444444,46741.66666666666
954,826,12.0,80011.02898550725,22813.5
955,826,22.0,122823.5,24802.0
957,826,10.0,111315.98076923077,30321.0
958,826,16.0,88234.44927536232,25028.0
959,826,15.0,83005.54545454546,20911.33333333333
960,826,14.0,144958.06818181818,349062.6666666667
961,826,17.0,91658.25,24773.0
962,826,9.0,115746.01639344262,28030.0
963,826,14.0,106839.2181818182,27156.33333333333
964,826,13.0,100497.21153846152,22966.5
965,826,12.0,108135.3090909091,37837.0
966,826,17.0,87089.62857142858,22765.0
967,826,13.0,153697.5633802817,886691.75
968,826,16.0,111636.92857142857,21896.0
969,826,9.0,90758.67857142857,24792.5
970,826,11.0,122014.44444444444,18995.5
971,826,12.0,100810.41071428572,25225.0
972,826,12.0,104196.43137254902,29991.0
973,826,9.0,89843.76923076923,22176.0
974,826,9.0,81077.21126760563,24406.0
975,826,17.0,83973.64814814815,62231.0
977,826,16.0,72388.9705882353,24006.666666666668
978,826,15.0,98783.8,32354.33333333333
979,826,12.0,87165.88405797101,22273.0
980,826,12.0,116653.63636363635,22892.5
981,826,12.0,87730.63461538461,25826.0
982,826,11.0,154883.7,28365.0
985,826,11.0,102553.87272727273,24883.0
900,828,16.0,105014.29629629628,23238.0
901,828,14.0,111805.75925925926,27528.33333333333
902,828,18.0,105419.57575757576,25593.0
903,828,20.0,108325.01851851853,23792.0
904,828,20.0,96106.96875,24881.0
905,828,11.0,86057.20779220779,26838.0
907,828,18.0,77118.71014492754,24177.5
909,828,18.0,87543.46153846153,22602.666666666668
911,828,17.0,119511.0,24148.0
912,828,20.0,93444.2156862745,28685.0
913,828,15.0,121649.71666666666,30254.0
914,828,17.0,157451.7906976744,299167.5
915,828,19.0,108154.0588235294,30890.0
926,828,8.0,97825.49122807015,22762.666666666668
928,828,10.0,108801.65454545454,24217.5
929,828,14.0,102398.85714285714,33749.666666666664
930,828,14.0,94778.21538461538,24072.0
931,828,13.0,84481.78205128205,25416.666666666668
932,828,14.0,80652.2463768116,24149.0
933,828,13.0,79152.42028985507,22964.0
934,828,11.0,109282.76470588236,30122.5
936,828,10.0,93320.50724637682,20800.0
937,828,10.0,118874.90697674418,23933.5
938,828,9.0,90081.73076923077,24842.0
939,828,11.0,120977.45901639343,29614.666666666668
940,828,14.0,102529.26923076923,23429.5
942,828,12.0,121445.32,30330.0
943,828,12.0,87256.59154929577,23236.33333333333
944,828,17.0,79425.79710144928,26316.33333333333
945,828,15.0,110040.0,22519.0
948,828,16.0,127522.02631578948,375389.3333333333
949,828,12.0,100960.30357142857,25069.0
950,828,16.0,108189.41818181818,23759.0
951,828,14.0,107693.78846153848,30481.0
952,828,12.0,94480.72307692308,22953.0
953,828,15.0,101983.19607843136,28984.33333333333
954,828,15.0,80505.08823529411,23128.0
955,828,17.0,112454.08,20821.0
956,828,15.0,75505.45714285714,20691.5
957,828,21.0,160326.72727272726,70186.5
958,828,20.0,89361.04411764706,23459.666666666668
959,828,18.0,83966.78461538462,19733.0
961,828,16.0,90422.48076923077,25145.0
962,828,17.0,117146.1,28747.25
963,828,12.0,106228.96363636364,24989.0
964,828,15.0,100697.6153846154,24011.0
965,828,14.0,108337.96363636364,25229.0
966,828,11.0,86659.7,32608.0
967,828,20.0,115501.27272727272,25395.0
968,828,15.0,109660.5925925926,22991.0
970,828,15.0,108233.74545454544,19990.75
971,828,14.0,101414.46,25576.0
972,828,15.0,105171.35294117648,31445.0
973,828,11.0,90084.390625,22885.0
974,828,16.0,81110.57142857143,24949.0
975,828,13.0,81622.02898550725,24047.0
976,828,11.0,147595.431372549,454969.0
977,828,15.0,71427.55072463768,22339.0
978,828,14.0,98546.48,28825.0
979,828,16.0,88666.80882352941,24638.0
980,828,18.0,117102.97727272728,23670.666666666668
981,828,18.0,90014.71428571429,25310.0
982,828,14.0,139895.77142857143,36500.0
983,828,18.0,100098.35185185184,24719.0
985,828,14.0,103196.41818181818,25841.0
986,828,15.0,84477.83636363636,22736.0
987,828,13.0,79207.82857142857,20204.75
988,828,17.0,106231.96296296296,22176.0
990,828,14.0,98884.92857142857,25194.0
991,828,17.0,103553.28571428572,22785.0
992,828,11.0,122407.90196078432,29278.0
993,828,13.0,89904.734375,22100.0
994,828,11.0,80059.88461538461,24291.0
995,828,15.0,80622.80303030302,23529.0
996,828,13.0,104977.46153846152,24295.0
997,828,10.0,71014.47142857143,21519.0
998,828,14.0,96574.19354838708,28207.0
999,828,9.0,83316.5223880597,18840.0
918,829,17.0,112030.22222222222,23844.5
928,829,15.0,110971.03703703704,24093.0
929,829,16.0,105270.87272727273,26291.0
930,829,17.0,97702.30158730158,23508.666666666668
931,829,17.0,86970.52631578948,28606.0
932,829,17.0,83917.77272727272,30807.0
934,829,13.0,113455.40816326533,46412.5
936,829,16.0,96531.9076923077,20789.8
937,829,16.0,122104.47619047618,24138.0
938,829,15.0,93013.39215686274,29382.0
939,829,15.0,123995.27118644067,34122.5
940,829,19.0,106009.42,28427.33333333333
941,829,14.0,114484.35294117648,31410.5
943,829,16.0,89511.11594202899,24655.5
944,829,18.0,81838.5671641791,26321.0
945,829,18.0,113098.18867924529,22883.5
926,830,8.0,99972.6875,23532.0
927,830,7.0,110063.48214285714,26646.33333333333
928,830,8.0,106260.98076923077,23757.0
929,830,16.0,104470.70588235294,33281.5
930,830,11.0,94443.73846153848,23501.5
931,830,11.0,82306.33870967742,39278.5
932,830,15.0,80668.95652173914,36105.0
933,830,8.0,77415.77142857143,21984.0
936,830,4.0,92959.9420289855,20382.0
937,830,8.0,118057.27906976744,23515.666666666668
938,830,12.0,90598.40384615384,23024.666666666668
939,830,8.0,120222.4262295082,31025.5
940,830,9.0,101543.83018867925,25885.0
941,830,11.0,111687.69811320756,33787.5
942,830,4.0,119197.53571428572,25215.5
943,830,9.0,87186.85915492958,22787.0
944,830,10.0,78832.67142857143,24132.33333333333
945,830,12.0,109704.88888888888,22373.666666666668
948,830,10.0,115305.22807017544,380247.0
949,830,6.0,99923.24561403508,25511.0
950,830,8.0,107377.83928571428,25636.0
951,830,6.0,109087.39393939394,30553.0
952,830,1.0,92424.5,22358.5
953,830,9.0,105372.70588235294,25531.5
954,830,4.0,78833.08571428571,23247.5
955,830,8.0,110648.27450980392,21283.0
956,830,2.0,74138.39436619719,19188.33333333333
957,830,3.0,109693.8653846154,30712.0
958,830,5.0,86839.62857142858,22038.0
959,830,3.0,81456.9104477612,19040.33333333333
960,830,11.0,144595.36363636365,268934.75
961,830,7.0,88723.11320754717,24218.5
962,830,6.0,115084.37704918032,28089.25
963,830,2.0,104200.33928571428,25355.0
964,830,2.0,98270.01886792452,22821.5
965,830,6.0,106004.25,29800.5
966,830,3.0,85179.22535211267,21775.0
967,830,3.0,153279.0985915493,712747.6
968,830,4.0,107012.6909090909,21221.0
969,830,5.0,89131.56140350878,22208.0
970,830,3.0,105381.25,20162.0
971,830,4.0,97499.09090909093,25174.0
972,830,5.0,102868.44230769233,29567.0
974,830,5.0,80647.93589743589,25510.5
978,830,4.0,96854.01960784312,28601.5
979,830,5.0,85714.12857142858,33605.0
981,830,10.0,87513.03846153847,32030.5
983,830,1.0,96451.60714285714,23652.0
984,830,2.0,99101.98113207548,22620.0
985,830,13.0,100763.55357142857,23874.0
986,830,1.0,81500.73239436619,22570.0
987,830,5.0,77735.23943661971,20116.2
988,830,5.0,103642.38181818182,21269.0
989,830,5.0,93141.86206896552,20953.0
990,830,11.0,136290.66666666666,30381.0
991,830,4.0,102621.71428571428,22655.5
992,830,4.0,115820.41025641024,19765.0
993,830,3.0,87224.92424242424,21740.0
994,830,9.0,79488.76923076923,24111.0
995,830,3.0,78231.42647058824,23137.0
996,830,2.0,102235.37735849056,24395.0
997,830,1.0,69239.77464788733,21214.0
998,830,12.0,102623.45652173914,28229.0
999,830,4.0,82947.74626865672,19375.33333333333
926,831,5.0,96710.62068965516,22933.0
927,831,12.0,110855.36363636365,27548.5
928,831,8.0,107225.58928571428,23570.5
929,831,12.0,102246.125,25855.666666666668
930,831,12.0,94630.8153846154,22931.5
931,831,9.0,84385.20512820513,26076.0
932,831,16.0,81099.54411764706,24795.0
933,831,11.0,77960.07142857143,22803.0
936,831,11.0,93383.23188405795,20842.8
937,831,11.0,119132.51162790698,23363.5
938,831,13.0,91011.59615384616,25521.5
939,831,10.0,120855.131147541,29798.0
940,831,17.0,103055.95918367348,24439.5
941,831,7.0,111085.50943396226,30362.0
942,831,9.0,119517.14285714286,28660.6
943,831,14.0,88139.0,23418.666666666668
944,831,14.0,79014.38571428572,25010.0
945,831,16.0,110113.0,24433.0
948,831,15.0,116172.89285714286,552519.0
949,831,14.0,101113.66071428572,25799.0
950,831,20.0,108902.94545454544,28648.666666666668
951,831,16.0,108025.3846153846,30259.0
952,831,15.0,94617.9076923077,23033.0
953,831,16.0,103131.02083333331,33702.666666666664
954,831,18.0,81001.33823529411,23797.5
955,831,12.0,111550.64,20691.5
956,831,13.0,75407.35714285714,20458.33333333333
957,831,15.0,112553.45098039215,30562.0
958,831,17.0,88255.7536231884,22871.5
959,831,20.0,84471.52631578948,23188.0
960,831,17.0,146593.88372093023,352608.6666666667
961,831,22.0,255096.16666666663,291611.3333333333
962,831,13.0,116437.21666666666,28297.0
963,831,15.0,107996.8695652174,24697.0
964,831,19.0,100992.0,25131.0
965,831,15.0,108642.94545454544,24244.0
966,831,16.0,87077.94285714286,23540.0
967,831,9.0,153576.8309859155,1745710.0
968,831,16.0,109760.03703703704,26602.5
926,832,9.0,97941.94736842104,55789.0
927,832,8.0,110325.4909090909,25145.5
928,832,14.0,108932.47272727272,23609.5
929,832,15.0,103409.72413793104,29620.0
930,832,9.0,94404.06153846154,22518.5
931,832,10.0,84403.53846153847,25306.0
932,832,12.0,80407.88405797101,24277.0
933,832,15.0,83690.31428571428,27638.0
934,832,9.0,104514.83870967742,29393.0
936,832,15.0,94273.58333333331,20368.0
937,832,17.0,127178.625,23540.0
938,832,11.0,90293.26923076923,27547.0
939,832,9.0,120245.54098360657,31532.33333333333
940,832,10.0,101890.03846153848,31523.0
941,832,9.0,112569.28888888888,30288.0
942,832,6.0,119255.75,32227.0
943,832,13.0,87377.60563380281,23324.0
945,832,11.0,109340.0,23685.0
948,832,9.0,115285.0,378259.0
949,832,18.0,104221.06896551725,31689.5
950,832,9.0,107464.60714285714,24285.0
951,832,11.0,107462.80769230767,30805.0
952,832,6.0,93354.72727272728,22905.5
953,832,8.0,93127.23376623377,27925.0
954,832,9.0,79489.66666666667,23981.0
955,832,14.0,112991.03225806452,21529.0
956,832,8.0,74725.45070422535,24901.0
957,832,8.0,111186.32692307692,30340.5
958,832,8.0,87526.84057971014,22688.5
959,832,14.0,82967.69696969698,20681.666666666668
961,832,15.0,90027.36538461539,24821.0
962,832,14.0,116542.6,28629.0
963,832,11.0,105922.39285714286,24436.5
964,832,17.0,100755.8846153846,22962.0
965,832,6.0,106941.82142857143,24529.5
966,832,15.0,87032.32857142857,22747.0
967,832,6.0,153387.25352112675,1745940.5
968,832,15.0,110295.82926829268,21848.0
969,832,8.0,90515.58928571428,21762.0
970,832,7.0,105875.91071428572,18722.75
971,832,10.0,99045.0,25001.0
972,832,10.0,104007.11764705884,29973.0
973,832,8.0,89638.55384615385,22183.0
974,832,6.0,80722.79487179487,24427.0
976,832,8.0,146764.17647058822,449899.6666666667
977,832,14.0,71927.97727272728,21659.0
979,832,7.0,86904.04347826086,22745.0
980,832,10.0,116415.15909090907,24232.5
981,832,14.0,87802.46153846153,24865.0
982,832,4.0,128040.79310344828,28897.5
985,832,8.0,102213.125,24525.0
986,832,16.0,84603.08474576271,22943.5
987,832,11.0,78720.37142857142,19927.25
988,832,7.0,105183.32258064517,21956.0
989,832,9.0,93431.12068965516,23868.0
990,832,13.0,99112.58928571428,25537.5
991,832,9.0,103073.98214285714,23526.0
992,832,5.0,122192.27450980392,21241.5
993,832,7.0,88999.07692307692,22409.0
994,832,10.0,80048.97435897436,24874.0
995,832,8.0,79658.4328358209,24416.0
996,832,8.0,103746.58490566038,25423.0
997,832,12.0,71176.3,24796.0
998,832,12.0,100469.0,28576.0
999,832,10.0,83327.07462686567,20109.0
927,833,15.0,115178.98113207548,27915.33333333333
928,833,16.0,110977.44444444444,25013.0
929,833,17.0,106067.05555555556,26703.5
930,833,18.0,98374.16129032258,23967.0
931,833,16.0,86922.07894736843,27554.0
932,833,17.0,83092.19298245614,26986.0
933,833,14.0,80153.05882352941,23926.0
934,833,12.0,112180.77551020408,32679.0
936,833,15.0,95493.3880597015,21791.6
937,833,15.0,121843.73809523808,23462.5
938,833,16.0,93270.13725490196,26435.0
941,833,13.0,113532.46153846152,35072.0
945,833,19.0,114454.26923076923,24314.0
939,834,14.0,123744.32203389832,31608.0
940,834,18.0,105140.5294117647,25117.0
942,834,12.0,120142.5,30026.666666666668
943,834,15.0,89360.79710144928,27904.5
944,834,19.0,81995.88059701493,26099.0
948,835,11.0,115420.42105263156,555790.0
950,835,22.0,109043.07272727272,23392.666666666668
951,835,13.0,107656.0,30805.0
952,835,13.0,94566.83076923076,22840.0
955,835,15.0,112082.4,20763.0
956,835,12.0,75380.52857142857,19926.5
957,835,18.0,120840.56756756756,42322.333333333336
958,835,13.0,88054.72463768115,21778.5
959,835,19.0,84155.95384615385,21903.666666666668
960,835,15.0,145095.97727272726,267210.75
961,835,21.0,100509.0,33275.0
962,835,15.0,116892.06666666668,27620.666666666668
963,835,10.0,105861.46428571428,23928.0
964,835,12.0,100380.98076923077,23452.0
965,835,13.0,108250.4,24418.5
966,835,14.0,86965.67142857143,23897.0
967,835,19.0,115275.5,24700.5
968,835,17.0,109818.61111111112,23171.33333333333
970,835,13.0,107603.61818181818,18969.0
971,835,13.0,100939.92857142857,26943.0
973,835,15.0,90457.046875,23557.0
974,835,11.0,80859.96153846153,25472.0
975,835,11.0,81359.46376811594,24423.0
977,835,11.0,70629.88571428572,22233.0
979,835,13.0,87172.82608695653,22684.0
980,835,13.0,116728.61363636365,25438.0
981,835,17.0,89401.41379310345,31008.0
982,835,6.0,128117.29310344828,28431.4
983,835,15.0,99298.41818181818,25558.0
984,835,12.0,101084.6153846154,25618.0
948,836,16.0,117592.03571428572,377413.6666666667
949,836,13.0,101005.67857142857,25734.0
950,836,18.0,108454.09090909093,25115.666666666668
951,836,18.0,109791.2156862745,44292.0
952,836,16.0,94998.87692307692,24470.5
953,836,13.0,95326.36842105264,26517.0
954,836,17.0,80820.23529411765,24650.0
955,836,19.0,113486.28205128205,26187.0
956,836,10.0,75157.68571428572,20689.25
957,836,21.0,169411.16666666666,31812.0
958,836,19.0,89304.54411764706,23125.5
959,836,17.0,83830.04615384615,19699.0
961,836,14.0,90848.0,25962.0
962,836,16.0,117138.35,28437.0
963,836,15.0,107296.4,25725.666666666668
964,836,22.0,101473.92307692308,25045.5
965,836,17.0,108851.3090909091,25620.5
967,836,15.0,153828.6338028169,1172984.0
968,836,14.0,109644.05555555556,28172.0
971,836,11.0,100800.03571428572,26542.0
972,836,16.0,105875.06,31032.5
973,836,7.0,89621.01538461538,23445.0
974,836,18.0,79855.15789473684,25813.0
975,836,15.0,82329.01470588235,37979.5
976,836,10.0,147542.4705882353,285272.0
977,836,14.0,71070.15714285715,22414.0
978,836,17.0,98982.12,30350.666666666668
979,836,15.0,88409.92647058824,23605.5
981,836,16.0,89055.01960784313,25212.0
982,836,12.0,133765.32142857142,34962.0
983,836,17.0,99457.03636363636,25060.0
984,836,15.0,103479.03921568628,24764.666666666668
985,836,19.0,114599.6,31334.0
986,836,14.0,84068.85507246378,23358.0
987,836,14.0,79334.35714285714,21454.33333333333
988,836,14.0,106109.0925925926,22959.0
948,837,18.0,99412.23529411764,23224.0
949,837,17.0,101504.01785714286,26673.0
950,837,21.0,109003.6909090909,24062.33333333333
952,837,17.0,95225.76923076923,27469.5
953,837,15.0,97051.08108108108,27596.33333333333
954,837,19.0,81468.7205882353,27400.5
955,837,18.0,113986.97959183672,33405.0
956,837,16.0,75526.12857142858,20651.5
957,837,18.0,129148.91666666669,30066.5
958,837,21.0,89774.33823529411,24254.0
959,837,20.0,84577.56923076924,24474.0
949,838,10.0,100501.625,24867.33333333333
969,838,13.0,92705.58181818182,39562.0
970,838,18.0,126416.4705882353,19264.5
972,838,14.0,105118.9411764706,33002.0
973,838,15.0,90436.8125,22547.0
974,838,10.0,81080.56060606061,24768.0
975,838,14.0,81659.31884057971,23267.0
976,838,12.0,147602.60784313726,342788.75
977,838,12.0,70849.14285714286,18960.0
978,838,11.0,97933.18,29337.0
979,838,10.0,87054.20289855072,28616.0
980,838,12.0,116815.86363636365,26540.5
982,838,7.0,128171.24137931036,29834.8
983,838,7.0,98458.09090909093,24580.0
984,838,14.0,101389.07692307692,23414.5
985,838,17.0,102978.4,23578.0
986,838,12.0,83477.57142857143,28044.0
988,838,12.0,106068.35185185184,22125.0
989,838,11.0,93244.89655172414,22474.0
990,838,18.0,98805.875,25106.0
991,838,13.0,103317.01785714286,23730.0
992,838,9.0,122322.41176470587,20932.0
993,838,13.0,92788.2,27416.0
994,838,14.0,80195.31168831169,26127.5
995,838,16.0,80655.18181818182,32272.5
996,838,12.0,104588.48076923077,24399.0
997,838,15.0,72752.13846153846,34541.5
998,838,12.0,101645.34615384616,28471.0
999,838,13.0,83529.28358208956,19699.5
960,839,16.0,146567.0,351302.0
961,839,18.0,91458.96078431372,25539.0
962,839,18.0,119383.64406779662,50427.0
963,839,16.0,107682.27272727272,29353.0
964,839,21.0,101092.0,24614.5
965,839,18.0,109564.72222222222,25804.33333333333
966,839,21.0,87842.36231884058,23866.0
967,839,12.0,153621.74647887325,1747072.0
968,839,13.0,109527.29629629628,23530.5
969,839,10.0,91430.625,22154.0
970,839,10.0,107030.32727272729,21762.4
971,839,10.0,100510.26315789472,24584.5
972,839,7.0,103533.59615384616,30253.0
973,839,5.0,89186.18461538461,22629.5
974,839,12.0,80872.6282051282,24479.0
975,839,6.0,80369.57142857143,23409.0
976,839,6.0,146389.6274509804,345271.0
977,839,8.0,70351.27142857143,22176.0
978,839,8.0,97798.4,29194.0
979,839,9.0,87045.57971014493,22441.0
980,839,9.0,116385.77272727272,25403.33333333333
981,839,6.0,86864.90566037736,24432.0
982,839,10.0,128419.63793103448,28772.0
983,839,10.0,99046.6909090909,24456.0
984,839,6.0,100358.15094339622,24078.0
985,839,5.0,102178.05357142857,24502.0
986,839,5.0,82819.64285714286,22665.0
988,839,8.0,104599.5090909091,21865.0
989,839,13.0,93682.08620689657,21854.0
990,839,7.0,98994.375,24657.5
991,839,11.0,103221.96428571428,22959.0
993,839,15.0,92885.05263157896,47910.0
994,839,6.0,79467.61538461539,24663.0
995,839,9.0,79715.07462686567,25353.0
997,839,6.0,70713.5,22527.0
998,839,7.0,101532.96153846152,29410.0
999,839,8.0,83307.3880597015,19570.0
969,840,13.0,92860.525,22336.5
971,840,16.0,100738.91666666669,24915.0
972,840,11.0,104117.60784313726,29791.0
973,840,16.0,90529.96875,22085.5
974,840,15.0,81436.81690140846,25969.0
975,840,9.0,81079.72463768115,22790.0
976,840,3.0,145874.1568627451,450226.6666666667
977,840,10.0,70622.1,21332.0
978,840,16.0,98947.52,29092.0
979,840,14.0,87517.52173913043,21804.0
980,840,15.0,116632.25,23903.0
981,840,7.0,86914.49056603774,26131.0
982,840,8.0,128366.20689655172,30423.25
983,840,8.0,98633.6909090909,24109.0
984,840,14.0,100663.06666666668,23105.5
985,840,15.0,102948.52727272728,24723.0
986,840,6.0,82840.02857142857,21825.0
987,840,16.0,80178.68115942029,20916.6
988,840,18.0,106383.4074074074,21688.0
989,840,14.0,93992.60344827586,23450.5
990,840,15.0,99623.91071428572,29125.0
991,840,14.0,103426.25,22661.0
992,840,8.0,122290.92156862744,20486.5
993,840,11.0,89702.578125,21351.0
994,840,17.0,81677.86842105263,29947.666666666668
996,840,14.0,104788.45833333331,26576.0
997,840,13.0,71650.57971014493,22240.0
998,840,13.0,101690.19230769233,27774.0
999,840,13.0,84084.43396226416,19501.0
969,841,12.0,92441.18181818182,28591.0
970,841,17.0,143879.33333333334,29443.0
983,842,14.0,99190.41818181818,25044.0
984,842,13.0,101134.59615384616,23878.5
986,842,13.0,83735.58571428571,22709.0
987,842,12.0,78958.6,20060.0
988,842,16.0,106184.46296296296,21519.0
990,842,5.0,97967.9649122807,24896.0
991,842,15.0,103441.25,29300.0
992,842,12.0,122529.6274509804,21034.5
994,842,7.0,79476.1282051282,24296.0
995,842,11.0,79929.5223880597,24107.0
997,842,11.0,71104.57142857143,22011.0
998,842,10.0,101613.71153846152,29221.0
999,842,14.0,84674.09090909091,19659.0
985,843,20.0,103047.10909090909,24314.5
987,843,17.0,82520.875,20235.75
988,843,15.0,106148.5,21598.0
989,843,20.0,94662.43859649122,22254.5
990,843,12.0,99133.875,30799.5
991,843,20.0,104416.82352941176,23621.0
992,843,10.0,122398.45098039215,21085.666666666668
993,843,12.0,89842.5,22551.5
994,843,11.0,79637.27142857143,24326.0
996,843,14.0,105005.80769230767,24297.0
999,843,11.0,83343.9104477612,19647.0
989,844,18.0,93949.0,22539.0
990,844,17.0,99206.69642857143,25351.0
991,844,19.0,103909.91071428572,23392.0
992,844,6.0,122224.49019607843,21544.0
993,844,10.0,89627.390625,21995.0
994,844,12.0,79660.74285714286,23870.0
995,844,10.0,79864.14925373135,23666.0
996,844,10.0,103872.7924528302,25026.0
997,844,9.0,71006.7,21364.0
998,844,8.0,95937.5,27865.0
999,844,15.0,84701.24242424243,20373.33333333333
990,845,19.0,99637.05357142857,25182.5
991,845,16.0,103475.375,23219.5
993,845,14.0,91070.01587301587,22649.33333333333
994,845,16.0,80862.7012987013,27514.33333333333
995,845,17.0,80886.39393939394,23531.0
996,845,15.0,105232.0,26273.0
997,845,14.0,71768.97101449275,23966.0
998,845,14.0,101882.6346153846,28224.0
999,845,14.0,82339.2156862745,22942.0
1000,154,10.0,85377.46376811594,21733.0
1001,154,7.0,115918.84090909093,21764.0
1002,154,6.0,88128.37735849057,24779.0
1003,154,13.0,112370.95,29517.0
1004,154,11.0,101586.98076923077,30469.0
1005,154,8.0,100457.7358490566,23692.0
1006,154,19.0,139512.5,35104.0
1007,154,16.0,86927.38235294117,23079.5
1008,154,8.0,74370.3661971831,23403.0
1009,154,9.0,111187.77777777778,22354.0
1010,154,13.0,91720.75862068964,29981.0
1011,154,20.0,103047.625,32082.0
1012,154,11.0,101121.36363636365,23390.5
1013,154,16.0,112330.2894736842,20906.0
1014,154,10.0,87652.78787878787,22555.5
1015,154,9.0,80313.73076923077,24219.0
1016,154,14.0,78501.98550724638,24071.0
1017,154,16.0,98745.61363636365,30837.0
1018,154,16.0,70945.11428571428,22265.0
1019,154,19.0,103075.66666666669,33562.0
1020,154,9.0,98251.765625,22664.6
1021,154,16.0,85038.1836734694,22035.0
1022,154,13.0,117195.06976744186,22912.0
1023,154,16.0,88681.53846153847,25801.0
1024,154,11.0,117198.40983606558,36516.0
1026,154,15.0,97343.41176470587,23478.0
1027,154,17.0,84939.07246376811,24128.0
1028,154,15.0,103761.54545454546,24583.0
1029,154,7.0,78998.94366197183,23623.5
1030,154,15.0,105934.57407407407,21968.0
