,Race ID,Driver ID,position,avg laptime
643,868.0,5.0,21.0,101147.09803921569
644,868.0,13.0,4.0,98477.05769230769
645,868.0,10.0,18.0,101622.82352941176
646,868.0,814.0,23.0,148087.5
647,868.0,155.0,14.0,99166.5
648,868.0,817.0,14.0,99279.40384615384
649,868.0,1.0,8.0,98995.21153846153
650,868.0,8.0,7.0,98492.34615384616
651,868.0,30.0,3.0,98854.63461538461
652,868.0,17.0,2.0,98294.0
653,868.0,18.0,13.0,99148.69230769231
654,868.0,4.0,1.0,98352.84615384616
655,869.0,20.0,2.0,81635.73134328358
656,869.0,4.0,1.0,81580.02985074627
657,869.0,30.0,7.0,82012.41791044777
658,869.0,807.0,9.0,82298.86567164179
659,869.0,18.0,3.0,81683.74626865672
660,869.0,813.0,15.0,83070.65151515152
661,869.0,17.0,8.0,82280.64179104478
662,869.0,1.0,16.0,83813.46428571429
663,869.0,8.0,4.0,81824.94029850746
664,869.0,814.0,11.0,82464.01492537314
665,869.0,817.0,13.0,82726.73134328358
666,869.0,155.0,5.0,81907.26865671642
667,869.0,818.0,14.0,82728.76119402985
668,869.0,815.0,6.0,81996.3880597015
669,869.0,808.0,16.0,83492.09090909091
670,869.0,3.0,10.0,82309.71641791044
671,869.0,5.0,19.0,84390.89230769231
672,869.0,819.0,20.0,84585.4923076923
673,869.0,10.0,22.0,85615.265625
674,869.0,37.0,21.0,85534.765625
675,869.0,39.0,23.0,85620.4375
676,869.0,13.0,12.0,82646.11940298507
677,869.0,811.0,17.0,83500.36363636363
678,869.0,154.0,18.0,83791.93939393939
679,870.0,1.0,1.0,87905.84057971014
680,870.0,154.0,3.0,88058.27536231885
681,870.0,18.0,6.0,88344.14492753622
682,870.0,20.0,4.0,88074.15942028986
683,870.0,4.0,5.0,88292.11594202899
684,870.0,8.0,2.0,87920.79710144928
685,870.0,17.0,8.0,88405.23188405797
686,870.0,811.0,7.0,88397.13043478261
687,870.0,13.0,9.0,88461.63768115942
688,870.0,807.0,11.0,88736.02898550725
689,870.0,3.0,10.0,88648.36231884058
690,870.0,813.0,13.0,88827.66666666667
691,870.0,815.0,14.0,88840.53623188406
692,870.0,814.0,12.0,88817.2463768116
693,870.0,817.0,15.0,89533.05882352941
694,870.0,5.0,17.0,90360.2794117647
695,870.0,818.0,16.0,89830.66176470589
696,870.0,808.0,19.0,90846.55223880598
697,870.0,155.0,15.0,89308.13432835821
698,870.0,819.0,20.0,91184.22388059701
699,870.0,10.0,21.0,92502.4696969697
700,870.0,37.0,22.0,92509.51515151515
701,870.0,39.0,23.0,93454.2
702,870.0,30.0,18.0,90224.25862068965
703,871.0,18.0,1.0,121557.5
704,871.0,8.0,3.0,122133.27272727272
705,871.0,807.0,4.0,122190.29545454546
706,871.0,814.0,10.0,123007.11363636363
707,871.0,30.0,7.0,122770.54545454546
708,871.0,817.0,9.0,122988.90909090909
709,871.0,818.0,8.0,122895.34090909091
710,871.0,17.0,6.0,122267.59090909091
711,871.0,811.0,12.0,123183.15909090909
712,871.0,5.0,17.0,126265.13953488372
713,871.0,13.0,5.0,122235.79545454546
714,871.0,20.0,2.0,121867.13636363637
715,871.0,3.0,11.0,123037.29545454546
716,871.0,39.0,18.0,129797.89655172414
717,871.0,808.0,14.0,124949.46511627907
718,871.0,10.0,15.0,125683.72093023256
719,871.0,37.0,18.0,126349.6046511628
720,871.0,819.0,16.0,126045.90697674418
721,871.0,155.0,13.0,124196.56818181818
722,871.0,813.0,17.0,177324.5
723,872.0,1.0,1.0,90211.71698113208
724,872.0,13.0,4.0,90771.47169811321
725,872.0,18.0,2.0,91094.21875
726,872.0,30.0,6.0,90801.50943396226
727,872.0,20.0,6.0,91006.9574468085
728,872.0,8.0,5.0,90794.37735849057
729,872.0,4.0,3.0,90600.28301886792
730,872.0,155.0,9.0,91039.98113207547
731,872.0,814.0,8.0,90986.37735849057
732,872.0,811.0,10.0,91120.09433962264
733,872.0,3.0,7.0,90844.7358490566
734,872.0,815.0,2.0,90293.90566037736
735,872.0,817.0,12.0,91161.07547169812
736,872.0,17.0,14.0,91769.7843137255
737,872.0,816.0,13.0,91643.05660377358
738,872.0,5.0,14.0,92352.30769230769
739,872.0,818.0,16.0,93734.625
740,872.0,807.0,14.0,91527.58
741,872.0,813.0,11.0,91130.24528301887
742,872.0,808.0,15.0,92356.13461538461
743,872.0,10.0,17.0,93092.94230769231
744,872.0,819.0,16.0,92566.15384615384
745,872.0,39.0,19.0,93610.25
746,872.0,37.0,18.0,93324.32692307692
747,873.0,1.0,1.0,117812.68181818182
748,873.0,20.0,1.0,122477.01694915254
749,873.0,18.0,2.0,122628.86440677966
750,873.0,813.0,15.0,122590.66666666667
751,873.0,4.0,3.0,122735.10169491525
752,873.0,814.0,4.0,122800.1186440678
753,873.0,17.0,10.0,123276.59322033898
754,873.0,154.0,7.0,123099.01694915254
755,873.0,3.0,5.0,123066.57627118644
756,873.0,30.0,11.0,124495.92105263157
757,873.0,8.0,6.0,123083.10169491525
758,873.0,807.0,14.0,124161.98305084746
759,873.0,815.0,11.0,123334.96610169491
760,873.0,817.0,9.0,123253.62711864407
761,873.0,818.0,10.0,124485.81578947368
762,873.0,5.0,15.0,124306.96610169491
763,873.0,10.0,12.0,124034.94915254238
764,873.0,811.0,12.0,123666.31578947368
765,873.0,155.0,13.0,124123.47457627118
766,873.0,819.0,16.0,124729.98305084746
767,873.0,37.0,17.0,124647.77586206897
768,873.0,39.0,22.0,122727.23333333334
769,873.0,808.0,19.0,127353.0
770,873.0,13.0,8.0,123202.93220338984
771,874.0,20.0,1.0,100683.81132075471
772,874.0,155.0,3.0,101146.7924528302
773,874.0,18.0,4.0,101157.35849056604
774,874.0,13.0,2.0,101073.22641509434
775,874.0,8.0,6.0,101635.2075471698
776,874.0,815.0,7.0,106090.55555555556
777,874.0,1.0,5.0,101560.98113207547
778,874.0,807.0,7.0,101649.07547169812
779,874.0,813.0,8.0,101671.81132075471
780,874.0,817.0,10.0,101946.43396226416
781,874.0,10.0,16.0,103550.84615384616
782,874.0,154.0,15.0,103006.43137254902
783,874.0,5.0,15.0,103386.67307692308
784,874.0,818.0,13.0,102356.35849056604
785,874.0,814.0,12.0,102258.52830188679
786,874.0,30.0,11.0,101962.47169811321
787,874.0,37.0,18.0,104449.11538461539
788,874.0,819.0,20.0,106424.64864864865
789,874.0,808.0,17.0,104333.94230769231
790,874.0,39.0,20.0,106273.5625
791,874.0,811.0,14.0,102357.56603773584
792,874.0,17.0,9.0,101715.41509433962
793,875.0,20.0,1.0,105248.2
794,875.0,17.0,2.0,105397.85454545454
795,875.0,4.0,3.0,105501.72727272728
796,875.0,1.0,10.0,106697.14545454546
797,875.0,13.0,4.0,105614.89090909091
798,875.0,8.0,5.0,105916.18181818182
799,875.0,807.0,6.0,106071.85454545454
800,875.0,154.0,7.0,106244.78181818181
801,875.0,815.0,11.0,106703.87272727273
802,875.0,30.0,13.0,106870.76363636364
803,875.0,814.0,12.0,106783.61818181818
804,875.0,811.0,15.0,107010.05454545455
805,875.0,813.0,14.0,106974.09090909091
806,875.0,3.0,14.0,118108.0
807,875.0,818.0,8.0,106513.45454545454
808,875.0,5.0,17.0,108558.0925925926
809,875.0,808.0,16.0,108359.57407407407
810,875.0,817.0,9.0,106553.41818181818
811,875.0,10.0,18.0,108754.62962962964
812,875.0,39.0,20.0,110790.75471698113
813,875.0,37.0,20.0,111841.75
814,875.0,819.0,19.0,109271.03773584905
815,875.0,155.0,22.0,115458.25
816,876.0,20.0,1.0,91179.06666666667
817,876.0,17.0,3.0,91399.35
818,876.0,18.0,5.0,91616.83333333333
819,876.0,4.0,2.0,91336.35
820,876.0,1.0,4.0,91410.88333333333
821,876.0,13.0,6.0,91923.63333333333
822,876.0,8.0,7.0,91932.85
823,876.0,815.0,23.0,97518.6
824,876.0,807.0,8.0,92095.7
825,876.0,3.0,11.0,92540.63333333333
826,876.0,813.0,16.0,93770.03389830509
827,876.0,154.0,9.0,92114.11666666667
828,876.0,811.0,10.0,92428.65
829,876.0,814.0,12.0,92559.31666666667
830,876.0,817.0,13.0,92613.46666666666
831,876.0,155.0,14.0,92620.65
832,876.0,37.0,22.0,95953.88095238095
833,876.0,5.0,18.0,94087.25423728813
834,876.0,819.0,19.0,94259.7627118644
835,876.0,808.0,17.0,93940.28813559322
836,876.0,10.0,20.0,94750.79310344828
837,876.0,39.0,21.0,95443.87931034483
838,876.0,818.0,15.0,93760.05084745762
839,876.0,30.0,18.0,94237.76363636364
840,877.0,1.0,1.0,123225.0
841,877.0,8.0,1.0,115612.12727272727
842,877.0,813.0,5.0,115848.61818181818
843,877.0,4.0,2.0,115627.61818181818
844,877.0,17.0,8.0,116772.75675675676
845,877.0,18.0,4.0,115753.70909090909
846,877.0,13.0,7.0,116028.41818181818
847,877.0,155.0,6.0,115977.14545454546
848,877.0,815.0,15.0,116644.27272727272
849,877.0,30.0,11.0,116122.58181818182
850,877.0,817.0,10.0,116111.45454545454
851,877.0,3.0,20.0,115422.71428571429
852,877.0,818.0,12.0,116246.78181818181
853,877.0,10.0,14.0,116638.90909090909
854,877.0,5.0,13.0,116480.56363636363
855,877.0,808.0,16.0,116786.58181818182
856,877.0,819.0,17.0,118757.0243902439
857,877.0,39.0,19.0,115126.42857142857
858,877.0,811.0,8.0,116040.16363636364
859,877.0,20.0,3.0,115687.81818181818
860,877.0,37.0,17.0,116917.18181818182
861,877.0,154.0,5.0,116726.02702702703
862,877.0,814.0,9.0,116051.4
863,878.0,20.0,2.0,102784.71428571429
864,878.0,17.0,3.0,105195.4375
865,878.0,1.0,1.0,102772.66071428571
866,878.0,4.0,3.0,103473.17857142857
867,878.0,30.0,16.0,105065.76363636364
868,878.0,807.0,8.0,104090.375
869,878.0,8.0,6.0,103923.10714285714
870,878.0,154.0,7.0,104028.25
871,878.0,814.0,15.0,105044.16363636364
872,878.0,13.0,4.0,103594.32142857143
873,878.0,815.0,11.0,104278.75
874,878.0,811.0,10.0,104114.32142857143
875,878.0,813.0,9.0,104103.46428571429
876,878.0,3.0,13.0,104299.625
877,878.0,18.0,5.0,103780.375
878,878.0,818.0,16.0,108026.71428571429
879,878.0,155.0,14.0,104867.8
880,878.0,808.0,17.0,106086.8
881,878.0,10.0,19.0,106244.41818181818
882,878.0,817.0,12.0,104288.21428571429
883,878.0,5.0,18.0,106225.90909090909
884,878.0,819.0,20.0,106881.96296296296
885,878.0,37.0,21.0,107917.85185185185
886,878.0,39.0,22.0,108137.83333333333
887,879.0,1.0,1.0,87265.98148148147
888,879.0,18.0,1.0,89051.49295774648
889,879.0,13.0,3.0,89102.40845070423
890,879.0,17.0,4.0,89121.01408450704
891,879.0,4.0,2.0,89090.28169014085
892,879.0,807.0,5.0,89131.88732394367
893,879.0,814.0,9.0,88836.29411764706
894,879.0,8.0,10.0,90337.45714285714
895,879.0,813.0,9.0,90970.0
896,879.0,155.0,9.0,89491.6338028169
897,879.0,3.0,15.0,90919.31428571428
898,879.0,817.0,13.0,90471.24285714286
899,879.0,30.0,7.0,89219.19718309859
900,879.0,808.0,11.0,90427.25714285714
901,879.0,5.0,14.0,90822.07142857143
902,879.0,154.0,11.0,85321.0
903,879.0,10.0,16.0,90945.4857142857
904,879.0,818.0,8.0,89455.05633802817
905,879.0,37.0,17.0,91658.78260869565
906,879.0,819.0,12.0,90451.5142857143
907,879.0,39.0,18.0,92127.26086956522
908,879.0,20.0,6.0,89184.6338028169
909,881.0,20.0,1.0,106012.16071428571
910,881.0,4.0,2.0,125239.0
911,881.0,17.0,2.0,106088.91071428571
912,881.0,1.0,3.0,106229.67857142857
913,881.0,18.0,12.0,108208.67924528301
914,881.0,13.0,5.0,106470.16071428571
915,881.0,3.0,4.0,106237.875
916,881.0,815.0,9.0,107304.25
917,881.0,16.0,20.0,113808.70370370371
918,881.0,807.0,8.0,106959.375
919,881.0,817.0,14.0,108561.11764705883
920,881.0,8.0,7.0,106877.85714285714
921,881.0,154.0,6.0,106647.23214285714
922,881.0,814.0,21.0,117395.27272727272
923,881.0,813.0,15.0,109931.04444444444
924,881.0,821.0,12.0,108021.70909090909
925,881.0,819.0,14.0,109624.90909090909
926,881.0,818.0,10.0,107567.94642857143
927,881.0,823.0,15.0,109788.25454545455
928,881.0,824.0,13.0,109002.32727272727
929,881.0,820.0,16.0,110268.25925925926
930,881.0,822.0,11.0,107594.48214285714
931,880.0,20.0,3.0,93544.3275862069
932,880.0,13.0,4.0,93737.96551724138
933,880.0,4.0,2.0,93373.72413793103
934,880.0,1.0,5.0,93944.58620689655
935,880.0,8.0,1.0,93159.05172413793
936,880.0,3.0,3.0,95153.80769230769
937,880.0,17.0,6.0,93965.94827586207
938,880.0,814.0,8.0,94339.20689655172
939,880.0,18.0,9.0,94566.46551724138
940,880.0,16.0,7.0,94280.91379310345
941,880.0,154.0,10.0,94585.93103448275
942,880.0,815.0,11.0,94596.41379310345
943,880.0,822.0,14.0,95434.52631578948
944,880.0,818.0,12.0,94604.86206896552
945,880.0,813.0,15.0,97001.0
946,880.0,821.0,13.0,95303.80701754386
947,880.0,824.0,15.0,96513.94736842105
948,880.0,820.0,17.0,97379.51785714286
949,880.0,823.0,18.0,97854.98214285714
950,880.0,817.0,11.0,95959.2564102564
951,880.0,819.0,16.0,96765.96428571429
952,882.0,1.0,3.0,103558.33928571429
953,882.0,4.0,1.0,103338.30357142857
954,882.0,13.0,6.0,104067.35714285714
955,882.0,8.0,2.0,103519.875
956,882.0,3.0,18.0,109138.47619047618
957,882.0,154.0,9.0,104292.28571428571
958,882.0,817.0,7.0,104100.64285714286
959,882.0,18.0,5.0,103968.39285714286
960,882.0,20.0,4.0,103561.96428571429
961,882.0,807.0,10.0,104348.98214285714
962,882.0,16.0,14.0,107810.0
963,882.0,821.0,11.0,106847.5
964,882.0,815.0,11.0,104478.66071428571
965,882.0,814.0,8.0,104250.51785714286
966,882.0,813.0,14.0,105042.82142857143
967,882.0,822.0,13.0,105014.39285714286
968,882.0,824.0,15.0,105433.05454545455
969,882.0,823.0,18.0,106690.74545454545
970,882.0,820.0,17.0,106122.65454545454
971,882.0,818.0,12.0,104634.80357142857
972,882.0,819.0,16.0,105470.4
973,882.0,17.0,10.0,106630.53333333334
974,883.0,3.0,9.0,101782.87719298246
975,883.0,20.0,1.0,101061.36842105263
976,883.0,4.0,8.0,101720.56140350878
977,883.0,814.0,4.0,101442.54385964913
978,883.0,13.0,15.0,102576.52631578948
979,883.0,17.0,7.0,101714.77192982456
980,883.0,8.0,2.0,101221.21052631579
981,883.0,18.0,10.0,101879.45614035087
982,883.0,815.0,6.0,101692.91228070176
983,883.0,1.0,5.0,101679.43859649122
984,883.0,154.0,3.0,101403.59649122808
985,883.0,807.0,12.0,102340.8947368421
986,883.0,817.0,16.0,102974.71428571429
987,883.0,813.0,11.0,102227.15789473684
988,883.0,822.0,14.0,102491.38596491228
989,883.0,818.0,22.0,112151.0625
990,883.0,824.0,19.0,103824.10714285714
991,883.0,823.0,21.0,105740.67272727273
992,883.0,819.0,17.0,103149.05357142857
993,883.0,820.0,20.0,104043.46428571429
994,883.0,821.0,18.0,103159.58928571429
995,883.0,16.0,13.0,102407.31578947368
996,884.0,3.0,6.0,91282.06060606061
997,884.0,20.0,4.0,90831.34848484848
998,884.0,4.0,1.0,90251.45454545454
999,884.0,1.0,12.0,91808.69230769231
1000,884.0,8.0,2.0,90392.93939393939
1001,884.0,815.0,9.0,91489.90909090909
1002,884.0,13.0,3.0,90646.13636363637
1003,884.0,16.0,13.0,91816.0
1004,884.0,154.0,22.0,97419.5
1005,884.0,814.0,7.0,91296.72727272728
1006,884.0,17.0,5.0,90978.16666666667
1007,884.0,818.0,18.0,93385.42307692308
1008,884.0,807.0,15.0,92110.18461538461
1009,884.0,817.0,10.0,91729.26153846153
1010,884.0,813.0,14.0,92088.30769230769
1011,884.0,821.0,11.0,91733.93846153846
1012,884.0,18.0,8.0,91456.09090909091
1013,884.0,822.0,16.0,92846.76923076923
1014,884.0,823.0,21.0,99912.66666666667
1015,884.0,820.0,19.0,93566.09375
1016,884.0,824.0,18.0,93138.4375
1017,884.0,819.0,17.0,92883.7076923077
1018,885.0,3.0,1.0,106052.0
1019,885.0,1.0,4.0,106230.1282051282
1020,885.0,20.0,2.0,106101.84615384616
1021,885.0,17.0,3.0,106132.94871794872
1022,885.0,8.0,10.0,106521.0
1023,885.0,4.0,7.0,106394.7435897436
1024,885.0,815.0,5.0,108570.36111111111
1025,885.0,18.0,6.0,106348.19230769231
1026,885.0,16.0,5.0,106327.34615384616
1027,885.0,818.0,8.0,106401.01282051283
1028,885.0,807.0,11.0,106597.79487179487
1029,885.0,822.0,12.0,106599.32051282052
1030,885.0,817.0,13.0,111131.70491803279
1031,885.0,154.0,17.0,111510.14285714286
1032,885.0,814.0,9.0,106405.94871794872
1033,885.0,819.0,16.0,85714.85714285714
1034,885.0,821.0,13.0,106606.0
1035,885.0,13.0,19.0,84289.67857142857
1036,885.0,820.0,14.0,106691.55128205128
1037,885.0,824.0,19.0,114196.39655172414
1038,885.0,813.0,18.0,89066.68181818182
1039,885.0,823.0,15.0,106854.43589743589
1040,886.0,20.0,1.0,78987.75714285714
1041,886.0,1.0,3.0,79215.5
1042,886.0,3.0,5.0,79983.82857142857
1043,886.0,17.0,4.0,79355.34285714285
1044,886.0,4.0,2.0,79193.58571428571
1045,886.0,822.0,14.0,81195.42028985507
1046,886.0,818.0,6.0,80399.59420289854
1047,886.0,16.0,10.0,80639.43478260869
1048,886.0,817.0,15.0,81406.05882352941
1049,886.0,8.0,9.0,80603.50724637682
1050,886.0,807.0,14.0,82078.77777777778
1051,886.0,815.0,11.0,80658.0579710145
1052,886.0,813.0,16.0,81927.01470588235
1053,886.0,13.0,8.0,80564.50724637682
1054,886.0,18.0,12.0,80696.0579710145
1055,886.0,814.0,7.0,80535.60869565218
1056,886.0,823.0,22.0,85917.27906976744
1057,886.0,821.0,16.0,81864.90476190476
1058,886.0,819.0,18.0,82537.28358208956
1059,886.0,154.0,13.0,80877.27536231885
1060,886.0,824.0,17.0,82246.38235294117
1061,886.0,820.0,19.0,82852.85074626865
1062,887.0,1.0,4.0,107446.38461538461
1063,887.0,20.0,5.0,106390.34146341463
1064,887.0,3.0,1.0,107297.23076923077
1065,887.0,16.0,7.0,107611.36538461539
1066,887.0,13.0,6.0,107577.48076923077
1067,887.0,8.0,5.0,107513.71153846153
1068,887.0,817.0,8.0,107615.36538461539
1069,887.0,154.0,12.0,107973.92156862745
1070,887.0,4.0,3.0,107434.23076923077
1071,887.0,18.0,13.0,107796.63461538461
1072,887.0,815.0,18.0,109371.65217391304
1073,887.0,807.0,10.0,107676.25
1074,887.0,821.0,14.0,107802.71153846153
1075,887.0,17.0,2.0,107311.94230769231
1076,887.0,813.0,11.0,107703.67307692308
1077,887.0,818.0,17.0,108945.05714285714
1078,887.0,822.0,12.0,107779.80769230769
1079,887.0,814.0,9.0,107642.28846153847
1080,887.0,819.0,15.0,107905.17307692308
1081,887.0,820.0,17.0,108598.38461538461
1082,887.0,824.0,16.0,107991.40384615384
1083,887.0,823.0,18.0,108600.28846153847
1084,888.0,20.0,1.0,101245.18333333333
1085,888.0,17.0,7.0,101871.21666666666
1086,888.0,1.0,5.0,101693.96666666666
1087,888.0,8.0,2.0,101261.98333333334
1088,888.0,154.0,3.0,101342.35
1089,888.0,13.0,6.0,100358.33333333333
1090,888.0,817.0,12.0,102194.76666666666
1091,888.0,4.0,4.0,101373.86666666667
1092,888.0,18.0,6.0,101711.78333333334
1093,888.0,815.0,8.0,101883.61666666667
1094,888.0,807.0,10.0,102076.71666666666
1095,888.0,3.0,9.0,102025.53333333334
1096,888.0,16.0,13.0,102207.48333333334
1097,888.0,814.0,11.0,102141.36666666667
1098,888.0,813.0,15.0,102277.33333333333
1099,888.0,821.0,14.0,102247.85
1100,888.0,823.0,18.0,103654.25423728813
1101,888.0,818.0,16.0,101866.27272727272
1102,888.0,822.0,16.0,103117.72881355933
1103,888.0,824.0,18.0,103103.61904761905
1104,888.0,819.0,17.0,103567.93220338984
1105,888.0,820.0,19.0,103735.84745762713
1106,890.0,1.0,1.0,87849.21428571429
1107,890.0,20.0,3.0,88027.2
1108,890.0,154.0,6.0,88310.57142857143
1109,890.0,4.0,5.0,88297.94285714286
1110,890.0,13.0,8.0,88655.6
1111,890.0,8.0,2.0,88005.47142857143
1112,890.0,17.0,4.0,88106.9857142857
1113,890.0,18.0,7.0,88618.05714285714
1114,890.0,817.0,13.0,89853.76811594203
1115,890.0,815.0,9.0,89153.13043478261
1116,890.0,813.0,10.0,89412.30434782608
1117,890.0,3.0,9.0,88828.90625
1118,890.0,814.0,14.0,90088.66666666667
1119,890.0,16.0,10.0,90826.36842105263
1120,890.0,807.0,11.0,89838.26086956522
1121,890.0,818.0,12.0,89844.91304347826
1122,890.0,821.0,16.0,91661.35714285714
1123,890.0,823.0,14.0,90969.35294117648
1124,890.0,822.0,16.0,91113.54761904762
1125,890.0,819.0,15.0,91063.08823529411
1126,890.0,824.0,16.0,92032.4776119403
1127,890.0,820.0,17.0,92672.76119402985
1128,891.0,20.0,1.0,114140.81818181818
1129,891.0,1.0,3.0,114771.13636363637
1130,891.0,3.0,4.0,114819.72727272728
1131,891.0,18.0,6.0,115067.95454545454
1132,891.0,4.0,2.0,114524.20454545454
1133,891.0,17.0,5.0,114910.02272727272
1134,891.0,814.0,14.0,117702.42307692308
1135,891.0,807.0,13.0,116146.68181818182
1136,891.0,154.0,8.0,115410.04545454546
1137,891.0,8.0,9.0,117073.92
1138,891.0,815.0,11.0,116003.0
1139,891.0,13.0,7.0,115366.31818181818
1140,891.0,16.0,9.0,115721.43181818182
1141,891.0,823.0,16.0,117711.23255813954
1142,891.0,813.0,17.0,117761.30232558139
1143,891.0,818.0,12.0,116112.18181818182
1144,891.0,817.0,10.0,115810.59090909091
1145,891.0,821.0,14.0,116423.45454545454
1146,891.0,822.0,15.0,116583.0
1147,891.0,824.0,18.0,118917.46511627907
1148,891.0,820.0,19.0,119762.76190476191
1149,891.0,819.0,21.0,121446.75
1150,892.0,20.0,1.0,88931.16981132075
1151,892.0,13.0,4.0,89107.7924528302
1152,892.0,17.0,3.0,89050.98113207547
1153,892.0,4.0,2.0,89034.32075471699
1154,892.0,807.0,5.0,89126.54716981133
1155,892.0,3.0,6.0,89138.69811320755
1156,892.0,817.0,7.0,89541.15094339622
1157,892.0,815.0,12.0,89681.45283018867
1158,892.0,818.0,9.0,90793.42857142857
1159,892.0,1.0,9.0,89563.75471698113
1160,892.0,18.0,10.0,89654.32075471699
1161,892.0,16.0,15.0,89913.34615384616
1162,892.0,154.0,8.0,89556.2641509434
1163,892.0,813.0,14.0,89857.30188679245
1164,892.0,821.0,13.0,89702.49056603774
1165,892.0,822.0,15.0,90003.37735849057
1166,892.0,819.0,17.0,91497.51923076923
1167,892.0,823.0,18.0,91787.86538461539
1168,892.0,824.0,19.0,91928.86538461539
1169,892.0,820.0,20.0,92163.98076923077
1170,892.0,8.0,11.0,89661.2641509434
1171,893.0,20.0,1.0,117264.45901639345
1172,893.0,3.0,4.0,118103.0655737705
1173,893.0,4.0,2.0,117799.32786885246
1174,893.0,17.0,6.0,118337.65
1175,893.0,154.0,21.0,123564.86486486487
1176,893.0,1.0,5.0,118135.91803278688
1177,893.0,13.0,6.0,118311.62295081967
1178,893.0,18.0,7.0,118630.91803278688
