,Race ID,Driver ID,position,avg laptime,Avg Pit Time
3101,982,836,12.0,133765.32142857142,34962.0
3102,983,836,17.0,99457.03636363636,25060.0
3103,984,836,15.0,103479.03921568627,24764.66666666667
3104,985,836,19.0,114599.6,31334.0
3105,986,836,14.0,84068.85507246378,23358.0
3106,987,836,14.0,79334.35714285714,21454.33333333333
3107,988,836,14.0,106109.0925925926,22959.0
3108,948,837,18.0,99412.23529411764,23224.0
3109,949,837,17.0,101504.01785714287,26673.0
3110,950,837,21.0,109003.6909090909,24062.33333333333
3111,952,837,17.0,95225.76923076923,27469.5
3112,953,837,15.0,97051.08108108108,27596.33333333333
3113,954,837,19.0,81468.7205882353,27400.5
3114,955,837,18.0,113986.97959183672,33405.0
3115,956,837,16.0,75526.12857142858,20651.5
3116,957,837,18.0,129148.91666666669,30066.5
3117,958,837,21.0,89774.33823529413,24254.0
3118,959,837,20.0,84577.56923076924,24474.0
3119,949,838,10.0,100501.625,24867.33333333333
3120,969,838,13.0,92705.58181818182,39562.0
3121,970,838,18.0,126416.47058823529,19264.5
3122,972,838,14.0,105118.9411764706,33002.0
3123,973,838,15.0,90436.8125,22547.0
3124,974,838,10.0,81080.56060606062,24768.0
3125,975,838,14.0,81659.31884057971,23267.0
3127,977,838,12.0,70849.14285714286,18960.0
3128,978,838,11.0,97933.18,29337.0
3129,979,838,10.0,87054.20289855072,28616.0
3130,980,838,12.0,116815.86363636365,26540.5
3131,982,838,7.0,128171.24137931035,29834.8
3132,983,838,7.0,98458.09090909091,24580.0
3133,984,838,14.0,101389.07692307694,23414.5
3134,985,838,17.0,102978.4,23578.0
3135,986,838,12.0,83477.57142857142,28044.0
3136,988,838,12.0,106068.35185185184,22125.0
3137,989,838,11.0,93244.89655172414,22474.0
3138,990,838,18.0,98805.875,25106.0
3139,991,838,13.0,103317.01785714287,23730.0
3140,992,838,9.0,122322.41176470587,20932.0
3141,993,838,13.0,92788.2,27416.0
3142,994,838,14.0,80195.31168831169,26127.5
3143,995,838,16.0,80655.18181818182,32272.5
3144,996,838,12.0,104588.48076923077,24399.0
3145,997,838,15.0,72752.13846153846,34541.5
3146,998,838,12.0,101645.34615384617,28471.0
3147,999,838,13.0,83529.28358208956,19699.5
3149,961,839,18.0,91458.96078431373,25539.0
3150,962,839,18.0,119383.64406779662,50427.0
3151,963,839,16.0,107682.27272727274,29353.0
3152,964,839,21.0,101092.0,24614.5
3153,965,839,18.0,109564.72222222223,25804.33333333333
3154,966,839,21.0,87842.36231884058,23866.0
3156,968,839,13.0,109527.29629629626,23530.5
3157,969,839,10.0,91430.625,22154.0
3158,970,839,10.0,107030.32727272727,21762.4
3159,971,839,10.0,100510.26315789473,24584.5
3160,972,839,7.0,103533.59615384617,30253.0
3161,973,839,5.0,89186.18461538461,22629.5
3162,974,839,12.0,80872.6282051282,24479.0
3163,975,839,6.0,80369.57142857142,23409.0
3165,977,839,8.0,70351.27142857143,22176.0
3166,978,839,8.0,97798.4,29194.0
3167,979,839,9.0,87045.57971014493,22441.0
3168,980,839,9.0,116385.77272727274,25403.33333333333
3169,981,839,6.0,86864.90566037736,24432.0
3170,982,839,10.0,128419.63793103448,28772.0
3171,983,839,10.0,99046.6909090909,24456.0
3172,984,839,6.0,100358.15094339623,24078.0
3173,985,839,5.0,102178.05357142855,24502.0
3174,986,839,5.0,82819.64285714286,22665.0
3175,988,839,8.0,104599.50909090911,21865.0
3176,989,839,13.0,93682.08620689657,21854.0
3177,990,839,7.0,98994.375,24657.5
3178,991,839,11.0,103221.96428571428,22959.0
3179,993,839,15.0,92885.05263157896,47910.0
3180,994,839,6.0,79467.61538461539,24663.0
3181,995,839,9.0,79715.07462686568,25353.0
3182,997,839,6.0,70713.5,22527.0
3183,998,839,7.0,101532.96153846152,29410.0
3184,999,839,8.0,83307.38805970151,19570.0
3185,969,840,13.0,92860.525,22336.5
3186,971,840,16.0,100738.91666666669,24915.0
3187,972,840,11.0,104117.60784313726,29791.0
3188,973,840,16.0,90529.96875,22085.5
3189,974,840,15.0,81436.81690140847,25969.0
3190,975,840,9.0,81079.72463768115,22790.0
3192,977,840,10.0,70622.1,21332.0
3193,978,840,16.0,98947.52,29092.0
3194,979,840,14.0,87517.52173913043,21804.0
3195,980,840,15.0,116632.25,23903.0
3196,981,840,7.0,86914.49056603774,26131.0
3197,982,840,8.0,128366.20689655172,30423.25
3198,983,840,8.0,98633.6909090909,24109.0
3199,984,840,14.0,100663.06666666668,23105.5
3200,985,840,15.0,102948.52727272727,24723.0
3201,986,840,6.0,82840.02857142857,21825.0
3202,987,840,16.0,80178.68115942029,20916.6
3203,988,840,18.0,106383.4074074074,21688.0
3204,989,840,14.0,93992.60344827586,23450.5
3205,990,840,15.0,99623.91071428572,29125.0
3206,991,840,14.0,103426.25,22661.0
3207,992,840,8.0,122290.92156862744,20486.5
3208,993,840,11.0,89702.578125,21351.0
3209,994,840,17.0,81677.86842105263,29947.66666666667
3210,996,840,14.0,104788.45833333331,26576.0
3211,997,840,13.0,71650.57971014493,22240.0
3212,998,840,13.0,101690.19230769233,27774.0
3213,999,840,13.0,84084.43396226416,19501.0
3214,969,841,12.0,92441.18181818182,28591.0
3215,970,841,17.0,143879.33333333337,29443.0
3216,983,842,14.0,99190.41818181818,25044.0
3217,984,842,13.0,101134.59615384617,23878.5
3218,986,842,13.0,83735.58571428571,22709.0
3219,987,842,12.0,78958.6,20060.0
3220,988,842,16.0,106184.46296296296,21519.0
3221,990,842,5.0,97967.9649122807,24896.0
3222,991,842,15.0,103441.25,29300.0
3223,992,842,12.0,122529.62745098039,21034.5
3224,994,842,7.0,79476.1282051282,24296.0
3225,995,842,11.0,79929.5223880597,24107.0
3226,997,842,11.0,71104.57142857142,22011.0
3227,998,842,10.0,101613.71153846152,29221.0
3228,999,842,14.0,84674.09090909091,19659.0
3229,985,843,20.0,103047.10909090909,24314.5
3230,987,843,17.0,82520.875,20235.75
3231,988,843,15.0,106148.5,21598.0
3232,989,843,20.0,94662.43859649124,22254.5
3233,990,843,12.0,99133.875,30799.5
3234,991,843,20.0,104416.82352941176,23621.0
3235,992,843,10.0,122398.45098039215,21085.666666666668
3236,993,843,12.0,89842.5,22551.5
3237,994,843,11.0,79637.27142857143,24326.0
3238,996,843,14.0,105005.80769230767,24297.0
3239,999,843,11.0,83343.9104477612,19647.0
3240,989,844,18.0,93949.0,22539.0
3241,990,844,17.0,99206.69642857145,25351.0
3242,991,844,19.0,103909.91071428572,23392.0
3243,992,844,6.0,122224.49019607846,21544.0
3244,993,844,10.0,89627.390625,21995.0
3245,994,844,12.0,79660.74285714286,23870.0
3246,995,844,10.0,79864.14925373135,23666.0
3247,996,844,10.0,103872.7924528302,25026.0
3248,997,844,9.0,71006.7,21364.0
3249,998,844,8.0,95937.5,27865.0
3250,999,844,15.0,84701.24242424242,20373.33333333333
3251,990,845,19.0,99637.05357142855,25182.5
3252,991,845,16.0,103475.375,23219.5
3253,993,845,14.0,91070.01587301587,22649.33333333333
3254,994,845,16.0,80862.7012987013,27514.33333333333
3255,995,845,17.0,80886.39393939394,23531.0
3256,996,845,15.0,105232.0,26273.0
3257,997,845,14.0,71768.97101449275,23966.0
3258,998,845,14.0,101882.63461538461,28224.0
3259,999,845,14.0,82339.2156862745,22942.0
3260,1000,154,10.0,85377.46376811594,21733.0
3261,1001,154,7.0,115918.84090909091,21764.0
3262,1002,154,6.0,88128.37735849057,24779.0
3263,1003,154,13.0,112370.95,29517.0
3264,1004,154,11.0,101586.98076923077,30469.0
3265,1005,154,8.0,100457.7358490566,23692.0
3266,1006,154,19.0,139512.5,35104.0
3267,1007,154,16.0,86927.38235294117,23079.5
3268,1008,154,8.0,74370.3661971831,23403.0
3269,1009,154,9.0,111187.77777777777,22354.0
3270,1010,154,13.0,91720.75862068962,29981.0
3271,1011,154,20.0,103047.625,32082.0
3272,1012,154,11.0,101121.36363636363,23390.5
3273,1013,154,16.0,112330.2894736842,20906.0
3274,1014,154,10.0,87652.78787878787,22555.5
3275,1015,154,9.0,80313.73076923077,24219.0
3276,1016,154,14.0,78501.98550724638,24071.0
3277,1017,154,16.0,98745.61363636363,30837.0
3278,1018,154,16.0,70945.11428571428,22265.0
3279,1019,154,19.0,103075.66666666669,33562.0
3280,1020,154,9.0,98251.765625,22664.6
3281,1021,154,16.0,85038.18367346941,22035.0
3282,1022,154,13.0,117195.06976744186,22912.0
3283,1023,154,16.0,88681.53846153848,25801.0
3284,1024,154,11.0,117198.40983606556,36516.0
3285,1026,154,15.0,97343.41176470587,23478.0
3286,1027,154,17.0,84939.07246376811,24128.0
3287,1028,154,15.0,103761.54545454547,24583.0
3288,1029,154,7.0,78998.94366197183,23623.5
3289,1030,154,15.0,105934.57407407409,21968.0
3290,1031,154,16.0,75413.81632653059,23280.0
3291,1032,154,13.0,71565.97142857143,22444.0
3292,1033,154,15.0,84418.79710144928,22591.0
3293,1034,154,16.0,102621.78846153848,33816.0
3294,1035,154,16.0,94258.96078431373,29590.0
3295,1036,154,19.0,86483.5625,23611.0
3296,1037,154,15.0,116489.86363636365,23636.0
3299,1040,154,17.0,109517.46153846152,30021.0
3300,1041,154,9.0,96478.7,23635.0
3301,1042,154,16.0,84130.33846153847,26985.0
3302,1043,154,12.0,84767.69841269843,30810.5
3303,1044,154,17.0,111803.73469387754,29054.0
3304,1000,807,12.0,85487.27536231885,22308.0
3305,1002,807,14.0,89199.28846153848,24845.0
3306,1003,807,10.0,112017.58333333331,31183.0
3307,1004,807,12.0,101668.19230769233,30625.0
3308,1005,807,19.0,103394.16216216217,23555.0
3309,1006,807,6.0,102604.51785714287,24681.0
3310,1007,807,6.0,85924.31884057971,23037.0
3311,1010,807,7.0,90044.28070175438,21588.0
3312,1011,807,6.0,98564.2641509434,25375.5
3313,1012,807,17.0,104370.75,24107.0
3314,1013,807,14.0,111722.5,21097.5
3315,1014,807,13.0,87722.48484848485,22193.0
3316,1015,807,14.0,80777.23376623378,25532.0
3317,1016,807,7.0,77544.33333333331,24030.0
3318,1017,807,9.0,97699.05769230767,30884.0
3319,1018,807,13.0,70694.47142857143,21985.0
3320,1019,807,10.0,95022.78846153848,28926.0
3321,1020,807,4.0,101270.07692307694,20958.0
3322,1021,807,12.0,83797.13043478262,21734.0
3323,1022,807,8.0,116644.29545454546,23237.5
3324,1023,807,5.0,86506.22641509434,24092.0
3325,1024,807,9.0,116891.55737704918,29357.5
3326,1025,807,10.0,107147.7924528302,32025.0
3327,1026,807,10.0,96681.96078431373,24132.0
3328,1027,807,11.0,83378.78571428571,22484.0
3329,1028,807,9.0,102693.0,23964.5
3330,1029,807,16.0,78982.21126760563,23229.0
3331,1030,807,12.0,105168.4074074074,21578.0
3332,1035,807,7.0,93037.38461538461,28701.0
3333,1041,807,8.0,96370.61666666668,22693.0
3334,1000,815,14.0,85752.36231884058,22561.0
3335,1001,815,5.0,115579.52272727274,21412.0
3336,1002,815,8.0,88172.8679245283,25655.0
3337,1003,815,16.0,112818.18333333332,28293.0
3338,1004,815,10.0,101286.0,29924.0
3339,1005,815,7.0,100310.2075471698,23635.0
3340,1006,815,10.0,102852.19642857145,25723.0
3341,1007,815,17.0,87607.18421052633,23755.0
3342,1008,815,10.0,74826.94285714286,23505.0
3343,1009,815,8.0,110393.76363636363,22112.0
3344,1010,815,13.0,90803.31578947367,23234.0
3345,1011,815,10.0,100438.43859649124,26967.0
3346,1012,815,8.0,100752.41818181818,23733.0
3347,1013,815,6.0,109595.25490196078,20939.0
3348,1014,815,15.0,87838.18181818182,22838.5
3349,1015,815,13.0,80738.8961038961,28463.0
3350,1016,815,12.0,78144.91304347826,24076.0
3351,1017,815,12.0,97932.96153846152,37286.0
3352,1018,815,11.0,70653.21428571429,22330.0
3353,1019,815,17.0,96172.0588235294,32347.66666666667
3354,1021,815,11.0,83787.91304347826,21901.0
3355,1022,815,6.0,116139.95454545454,23133.0
3356,1023,815,7.0,86801.2641509434,25340.0
3357,1024,815,10.0,115048.30952380953,29082.0
3358,1025,815,7.0,106938.11320754717,30271.0
3359,1026,815,9.0,96669.90196078432,23090.5
3360,1027,815,7.0,82855.25352112678,22357.0
3361,1028,815,11.0,102806.45454545453,24207.0
3362,1029,815,15.0,78960.66197183098,23110.5
3363,1030,815,7.0,105011.44444444444,22230.0
3364,1031,815,6.0,76983.5352112676,19464.5
3365,1032,815,6.0,70888.30985915494,22761.0
3366,1033,815,7.0,83755.0579710145,22657.0
3367,1036,815,4.0,84991.75384615385,22641.0
3368,1037,815,10.0,115953.18181818182,23175.0
3371,1040,815,4.0,106998.52830188679,29602.0
3372,1041,815,4.0,96095.18333333332,22746.0
3373,1042,815,7.0,83336.7076923077,26406.0
3374,1043,815,6.0,84636.22222222223,30270.0
3375,1044,815,2.0,106395.62068965516,25163.0
3377,1046,815,1.0,62932.34482758621,24360.5
3378,1052,815,5.0,99570.42857142855,24096.33333333333
3380,1054,815,4.0,86532.66666666669,23532.33333333333
3381,1055,815,5.0,85626.5303030303,21863.5
3382,1056,815,4.0,76375.76923076923,24548.0
3384,1059,815,3.0,99143.03773584904,29682.0
3385,1000,817,4.0,84040.65714285715,21364.0
3386,1002,817,11.0,91698.69565217392,24805.0
3387,1003,817,6.0,110255.62295081967,28779.0
3388,1004,817,6.0,100483.62264150943,37446.0
3389,1005,817,4.0,99180.32075471699,22864.0
3390,1007,817,2.0,83160.47540983607,22022.0
3391,1008,817,4.0,73721.95774647887,23300.0
3392,1009,817,4.0,109013.83636363636,21061.0
3393,1010,817,16.0,92832.92857142855,33027.0
3394,1011,817,10.0,98801.54716981133,25676.0
3395,1012,817,7.0,100716.27272727274,23506.0
3396,1013,817,18.0,112232.41935483873,20884.0
3397,1014,817,12.0,87684.86363636362,22540.5
3398,1015,817,10.0,80376.03846153848,24269.0
3399,1016,817,6.0,77538.50724637683,23927.0
3400,1017,817,7.0,97670.51923076923,31031.0
3401,1018,817,12.0,70669.8,22305.0
3402,1019,817,7.0,94670.25,28398.5
3403,1020,817,12.0,102482.61538461539,21224.0
3404,1021,817,14.0,83811.49275362317,22498.0
3405,1022,817,14.0,117406.18604651165,27620.0
3406,1023,817,4.0,86267.54716981133,24320.0
3407,1024,817,14.0,117234.86885245901,30756.0
3408,1025,817,18.0,109232.0,36031.0
3409,1026,817,7.0,96420.74509803922,23292.0
3410,1027,817,8.0,82870.81690140847,22345.0
3411,1028,817,6.0,102250.33928571428,23751.0
3412,1029,817,13.0,78946.74647887322,30125.5
3413,1030,817,11.0,105143.27777777777,21764.0
3414,1032,817,8.0,70891.18309859153,21603.0
3415,1033,817,8.0,83768.82608695653,21996.5
3416,1034,817,4.0,101941.01923076923,29559.0
3417,1035,817,14.0,93894.98039215688,28270.33333333333
3418,1036,817,11.0,85340.69230769231,21837.0
3419,1037,817,4.0,115173.59090909091,23586.0
3422,1040,817,5.0,107309.98113207547,30112.0
3423,1041,817,3.0,96070.9,22344.5
3424,1042,817,9.0,83371.55384615385,26999.0
3425,1043,817,3.0,84551.58730158731,30204.0
3426,1044,817,10.0,107496.08620689657,23339.0
3428,1046,817,5.0,63085.5632183908,24584.5
3429,1047,817,7.0,106588.96363636364,22123.0
3430,1052,817,7.0,99819.66071428572,24671.5
3432,1054,817,9.0,87072.57575757576,24319.66666666667
3433,1055,817,6.0,85779.51515151515,22084.0
3434,1056,817,12.0,77699.01298701299,24715.0
3436,1059,817,6.0,100408.05660377357,29951.0
3437,1000,822,5.0,84091.81428571428,21337.0
3438,1001,822,4.0,115410.93181818182,24422.33333333333
3439,1002,822,4.0,87331.1320754717,23763.0
3440,1003,822,4.0,110221.98360655738,28542.0
3441,1004,822,2.0,99013.69811320756,29794.0
3442,1005,822,2.0,99056.24528301887,22777.0
3443,1006,822,5.0,101489.05357142855,23478.0
3444,1007,822,5.0,84592.14285714286,22834.66666666667
3445,1008,822,5.0,73971.95774647887,22841.0
3446,1009,822,5.0,109606.16363636364,21444.5
3447,1010,822,1.0,88402.15517241381,22014.0
3448,1011,822,2.0,99373.24561403508,24649.0
3449,1012,822,2.0,98801.82142857145,23139.5
3450,1013,822,1.0,108096.90196078432,20006.0
3451,1014,822,2.0,87189.65151515152,22026.0
3452,1015,822,4.0,79635.88461538461,24903.0
3453,1016,822,4.0,77116.1,23725.0
3454,1017,822,2.0,96023.6603773585,30412.0
3455,1018,822,3.0,69588.47887323944,22552.0
3456,1019,822,2.0,94103.46153846152,28335.0
3457,1020,822,4.0,98902.26785714287,21223.0
3458,1021,822,8.0,83129.33333333331,27536.0
3459,1022,822,3.0,114506.70454545454,22579.0
3460,1023,822,2.0,85424.52830188679,23700.0
3461,1024,822,5.0,116717.80327868852,29234.0
3462,1025,822,2.0,106090.96226415096,29436.0
3463,1026,822,1.0,94360.67307692306,23078.5
3464,1027,822,3.0,81865.59154929577,22179.0
3465,1028,822,1.0,100636.66071428572,23985.0
3466,1029,822,4.0,74513.3137254902,23179.0
3467,1030,822,4.0,103456.25454545458,21145.0
3468,1031,822,1.0,76841.39436619719,19172.0
3469,1032,822,2.0,70202.84507042254,21376.0
3470,1033,822,3.0,82598.92857142858,21707.33333333333
3471,1034,822,11.0,102374.03846153848,32086.5
3472,1035,822,3.0,92331.23076923077,28298.0
3473,1036,822,3.0,84091.37878787878,22353.33333333333
3474,1037,822,2.0,114936.56818181818,25548.0
3477,1040,822,1.0,106421.96226415096,29750.0
3478,1041,822,12.0,96654.27777777777,22625.0
3479,1042,822,2.0,82157.87878787878,26512.0
3480,1043,822,2.0,84416.07936507936,29864.5
3481,1044,822,14.0,108623.28070175438,23125.5
3483,1046,822,8.0,63109.22988505747,38713.0
3484,1047,822,2.0,105538.56363636363,21587.0
3485,1052,822,3.0,99308.57142857145,27241.66666666667
3486,1053,822,9.0,101964.83333333331,30167.0
3487,1054,822,3.0,86438.65151515152,24240.0
3488,1055,822,3.0,85065.0,21974.5
3490,1059,822,4.0,99252.60377358492,30572.0
3491,1000,825,7.0,84657.76811594202,25126.0
3492,1001,825,8.0,115957.15909090909,22162.5
3493,1002,825,17.0,90348.5,38563.0
3494,1003,825,18.0,113372.71186440678,29814.33333333333
3495,1004,825,8.0,101130.40384615383,29904.0
3496,1005,825,20.0,126835.375,29007.0
3497,1006,825,9.0,102844.64285714287,23723.0
3498,1007,825,15.0,86836.56521739131,22390.0
3499,1008,825,9.0,74393.28169014085,23115.0
3500,1009,825,10.0,111216.20370370374,21587.0
3501,1010,825,6.0,89904.84482758619,22388.0
3502,1011,825,13.0,101140.03571428572,25465.0
3503,1012,825,13.0,101257.72727272726,23673.5
3504,1013,825,13.0,111223.22,20488.5
3505,1014,825,7.0,87554.57575757576,22508.5
3506,1015,825,12.0,80726.67532467532,25419.0
3507,1016,825,17.0,79534.79411764706,24381.0
3508,1017,825,17.0,98688.30769230767,30832.0
3509,1018,825,19.0,71879.60869565218,20592.0
3510,1019,825,20.0,112916.33333333331,32767.0
3511,1020,825,10.0,98281.875,20834.83333333333
3512,1021,825,13.0,83808.10144927536,21618.0
3513,1022,825,12.0,117032.7906976744,22584.0
3514,1023,825,14.0,88616.55813953489,24689.0
3515,1024,825,17.0,118035.88524590163,30159.5
3516,1025,825,8.0,107033.41509433962,30509.0
3517,1026,825,17.0,97752.70588235294,24064.5
3518,1027,825,15.0,84209.98550724638,23084.0
3519,1028,825,16.0,103729.25,24830.0
3520,1029,825,9.0,78977.60563380281,23685.0
3521,1030,825,14.0,105583.24074074074,21531.0
3522,1032,825,12.0,71558.18571428572,21977.0
3523,1033,825,9.0,83947.76811594202,23621.0
3524,1035,825,20.0,95241.02325581397,29161.5
3525,1036,825,15.0,85759.53846153848,24148.0
3526,1037,825,17.0,116688.65909090909,25247.5
3527,1038,825,18.0,89167.76470588235,40078.0
3528,1040,825,12.0,108738.82692307694,30188.0
3529,1041,825,13.0,96653.76666666666,23065.0
3530,1042,825,17.0,84167.30769230769,27300.0
3531,1043,825,18.0,82020.65957446808,30708.0
3532,1044,825,17.0,111009.36363636363,89258.0
3534,1046,825,15.0,63304.41379310345,25470.0
3535,1047,825,18.0,108896.05555555556,22906.0
3536,1010,826,10.0,90090.52631578947,22086.0
3537,1011,826,12.0,101123.23214285713,28634.5
3538,1012,826,17.0,103006.70731707316,28837.66666666667
3539,1013,826,17.0,111864.69696969698,21013.0
3540,1014,826,9.0,87628.77272727272,27935.0
3541,1015,826,7.0,80295.01282051283,24023.0
3542,1016,826,10.0,77994.1884057971,23825.0
3543,1017,826,14.0,98213.67307692306,30233.0
3544,1018,826,17.0,71253.11428571428,25091.0
3545,1019,826,9.0,94907.15384615383,29094.0
3546,1020,826,3.0,98118.4375,22389.75
3547,1021,826,15.0,83955.64705882352,23002.0
3548,1022,826,7.0,116258.34090909091,22834.0
3549,1023,826,6.0,87661.96551724138,24479.0
3550,1024,826,15.0,117243.36065573769,31755.0
3551,1025,826,12.0,107197.88679245283,30162.0
3552,1026,826,12.0,96806.17647058824,23293.0
3553,1027,826,9.0,83273.15714285715,22261.5
3554,1028,826,10.0,102771.27272727274,25638.5
3555,1029,826,17.0,78966.32394366198,23068.5
3556,1030,826,9.0,105059.92592592591,21496.0
3557,1031,826,11.0,77462.46376811594,21349.0
3558,1032,826,10.0,71441.91428571429,22197.0
3559,1033,826,12.0,84316.26086956523,23126.5
3560,1035,826,10.0,93301.19230769233,28200.5
3561,1036,826,12.0,85353.81538461539,22557.5
3562,1037,826,11.0,116340.02272727274,23769.0
3565,1040,826,8.0,107718.94339622643,29662.0
3566,1041,826,15.0,96753.81666666668,26676.5
3567,1042,826,19.0,84815.140625,30077.0
3568,1043,826,4.0,84564.61904761905,30043.0
3569,1044,826,12.0,107933.36842105264,23417.0
3571,1046,826,7.0,63099.402298850575,24166.5
3572,1047,826,11.0,107248.98148148149,25724.0
3573,1000,828,15.0,86437.13235294117,22640.0
3574,1001,828,10.0,116731.32558139536,21134.5
3575,1002,828,16.0,89310.53846153848,27783.5
3576,1003,828,11.0,112247.13333333332,28860.0
3577,1004,828,13.0,102009.0,30098.5
3578,1005,828,12.0,101543.57692307694,23244.0
3579,1006,828,12.0,103477.89090909091,23940.0
3580,1007,828,9.0,86549.20289855072,31406.0
3581,1008,828,20.0,79128.35,23377.0
3582,1001,830,3.0,114678.36363636365,21141.5
3583,1002,830,3.0,87314.94339622643,24003.0
3584,1003,830,2.0,109517.5737704918,29681.0
3585,1004,830,5.0,99550.88679245283,29370.0
3586,1005,830,3.0,99082.2075471698,28789.0
3587,1006,830,2.0,101070.07142857145,23446.0
3588,1007,830,1.0,83223.25352112678,22131.5
3589,1008,830,2.0,73669.50704225352,23432.0
3590,1009,830,3.0,108965.23636363637,21057.0
3591,1010,830,3.0,88790.43103448275,21157.0
3592,1011,830,4.0,99433.38596491226,25464.0
3593,1012,830,4.0,99178.16071428572,22794.0
3594,1013,830,4.0,108439.90196078432,20973.0
3595,1014,830,3.0,87244.27272727272,22478.5
3596,1015,830,2.0,79602.23076923077,24011.0
3597,1016,830,5.0,77210.55714285714,23426.0
3598,1017,830,4.0,96341.56603773584,30118.0
3599,1018,830,1.0,69321.43661971831,21110.0
3600,1019,830,5.0,94382.88461538461,27888.5
3601,1020,830,1.0,97988.671875,20371.8
3602,1021,830,2.0,81737.02857142857,21434.5
3603,1023,830,8.0,86814.28301886794,27757.0
3604,1024,830,3.0,116680.13114754099,28846.0
3605,1025,830,4.0,106286.83018867923,29978.0
3606,1027,830,6.0,82784.66197183098,24493.0
3607,1028,830,3.0,100725.98214285713,23580.0
3608,1029,830,1.0,78798.28169014085,22689.33333333333
3609,1030,830,2.0,102954.3090909091,21023.0
3610,1032,830,3.0,70484.23943661971,21014.0
3611,1033,830,2.0,82588.21428571429,21398.5
3612,1034,830,2.0,101675.75,28240.5
3613,1035,830,1.0,91961.40384615383,29050.5
3614,1036,830,2.0,83779.63636363638,21566.5
3615,1037,830,3.0,115095.81818181818,23314.0
3617,1040,830,2.0,106567.7924528302,28748.0
3618,1041,830,2.0,95901.85,22337.0
3619,1042,830,3.0,82292.9696969697,26394.0
3620,1043,830,2.0,79672.96,29427.0
3621,1044,830,6.0,106623.89655172414,23187.0
3623,1047,830,1.0,105248.09090909091,21289.0
3624,1052,830,2.0,98654.32142857145,24307.5
3626,1054,830,2.0,86372.25757575758,24471.0
3627,1055,830,2.0,84901.83333333331,22578.5
3628,1056,830,1.0,76113.07692307692,23746.0
3629,1057,830,1.0,114123.64444444445,19769.0
3630,1059,830,1.0,98976.7924528302,29963.0
3631,1000,832,9.0,85369.91304347826,21914.0
3632,1001,832,11.0,117020.81395348835,21183.0
3633,1002,832,9.0,88540.07547169813,25774.0
3634,1003,832,8.0,111551.31666666668,30242.0
3635,1004,832,17.0,103044.47058823529,30021.0
3636,1005,832,10.0,100886.61538461539,23477.0
3637,1006,832,7.0,102743.51785714287,29319.0
3638,1007,832,8.0,85687.10714285714,22660.0
3639,1008,832,12.0,75562.21428571429,23854.5
3640,1009,832,6.0,110053.27272727274,21964.0
3641,1011,832,17.0,100304.52830188679,31854.0
3642,1012,832,14.0,101438.16363636364,34205.0
3643,1013,832,7.0,109740.54901960783,19755.0
3644,1014,832,8.0,87617.95454545454,21506.5
3645,1015,832,6.0,80280.65384615384,23795.0
3646,1016,832,11.0,78025.60869565218,24727.0
3647,1017,832,6.0,97484.15094339623,29920.0
3648,1018,832,8.0,70574.34285714285,21266.0
3649,1019,832,6.0,94655.59615384617,27980.0
3650,1020,832,5.0,98138.40625,21346.0
3651,1021,832,5.0,83059.72463768115,21832.0
3652,1022,832,19.0,194682.0,59291.0
3653,1023,832,6.0,86497.25925925926,27010.0
3654,1024,832,12.0,117207.22950819672,30623.0
3655,1025,832,6.0,106884.54716981133,30103.0
3656,1026,832,5.0,95689.53846153848,23476.0
3657,1027,832,13.0,83489.0142857143,22210.0
3658,1028,832,8.0,102621.83636363636,24784.0
3659,1029,832,18.0,78923.57746478872,22770.0
3660,1030,832,10.0,105126.5925925926,21697.0
3661,1031,832,5.0,76966.78873239437,21898.666666666668
3662,1032,832,9.0,71281.8,23928.0
3663,1033,832,10.0,83977.79710144928,24784.5
3664,1034,832,14.0,102589.48076923077,32382.5
3665,1035,832,13.0,93385.82692307694,32318.0
3666,1036,832,6.0,85093.0,22122.0
3668,1041,832,5.0,96192.43333333332,22572.0
3669,1042,832,6.0,83312.0,27299.0
3670,1043,832,7.0,84645.39682539682,30282.0
3671,1044,832,5.0,106442.68965517242,23723.5
3673,1046,832,4.0,63076.942528735635,24507.5
3674,1047,832,6.0,106441.94545454544,22140.0
3675,1052,832,8.0,99839.23214285713,24347.0
3677,1054,832,11.0,87126.90909090909,23388.33333333333
3678,1055,832,7.0,85793.18181818182,21817.5
3679,1056,832,2.0,76228.05128205128,24150.0
3681,1059,832,11.0,100851.07547169813,30534.0
3682,1000,838,9.0,85590.06122448981,21732.0
3683,1001,838,15.0,117645.74418604652,21980.666666666668
3684,1002,838,13.0,89176.82692307694,24094.0
3685,1003,838,12.0,112260.15,30234.0
3686,1004,838,16.0,102963.74509803922,29636.0
3687,1005,838,15.0,101576.26923076923,23159.0
3688,1006,838,13.0,103503.03636363636,24130.0
3689,1007,838,8.0,86393.69565217392,22174.0
3690,1008,838,14.0,75633.31428571428,22618.0
3691,1009,838,14.0,111702.68518518518,22317.0
3692,1000,839,13.0,85612.02898550725,22258.0
3693,1001,839,6.0,115772.63636363635,21403.5
3694,1002,839,7.0,88155.56603773584,24827.0
3695,1004,839,9.0,101207.48076923077,30642.0
3696,1005,839,9.0,100473.90566037736,23316.0
3697,1006,839,8.0,102820.19642857145,24534.0
3698,1007,839,11.0,86632.20289855072,25281.0
3699,1008,839,15.0,75652.15714285715,29212.0
3700,1009,839,9.0,112403.29545454547,21979.0
3701,1031,839,8.0,77087.25352112678,20654.5
